uniprot_accession,rna_class,uniprot_length,n_lcr,lcr_residues,coverage,n_lcr_category,method
Q9NR30,pre-rRNA,783.0,5,40,0.0510855683269476,3+,LCRFinder
Q9NR48,ncRNA,2969.0,20,115,0.0387335803300774,3+,LCRFinder
Q9NR56,mRNA,388.0,3,25,0.0644329896907216,3+,LCRFinder
Q9NR90,mRNA,486.0,1,5,0.0102880658436214,1,LCRFinder
Q9NR97,ncRNA,1041.0,3,14,0.0134486071085494,3+,LCRFinder
Q9NRA8,mRNA,985.0,4,16,0.016243654822335,3+,LCRFinder
Q9NRJ5,mRNA,637.0,1,5,0.0078492935635792,1,LCRFinder
Q9NS39,mRNA,739.0,4,29,0.0392422192151556,3+,LCRFinder
Q9NTZ6,mRNA,932.0,11,86,0.0922746781115879,3+,LCRFinder
Q9NUL7,pre-rRNA,540.0,7,39,0.0722222222222222,3+,LCRFinder
Q9NV66,tRNA,732.0,2,9,0.0122950819672131,2,LCRFinder
Q9NVH2,snRNA,962.0,5,40,0.0415800415800415,3+,LCRFinder
Q9NVM6,unknown,304.0,5,26,0.0855263157894736,3+,LCRFinder
Q9NVP1,pre-rRNA,670.0,2,15,0.0223880597014925,2,LCRFinder
Q9NVR2,snRNA,710.0,1,5,0.0070422535211267,1,LCRFinder
Q9NVR5,unknown,837.0,5,25,0.029868578255675,3+,LCRFinder
Q9NW07,unknown,568.0,5,46,0.0809859154929577,3+,LCRFinder
Q9NW13,snRNA,759.0,6,51,0.067193675889328,3+,LCRFinder
Q9NW64,mRNA,420.0,5,23,0.0547619047619047,3+,LCRFinder
Q9NWB1,mRNA,397.0,5,26,0.0654911838790932,3+,LCRFinder
Q9NWH9,mRNA,1034.0,19,154,0.1489361702127659,3+,LCRFinder
Q9NWK9,snoRNA,470.0,1,8,0.0170212765957446,1,LCRFinder
Q9NX05,unknown,1096.0,8,54,0.0492700729927007,3+,LCRFinder
Q9NX07,tRNA,287.0,2,15,0.0522648083623693,2,LCRFinder
Q9NXL6,ncRNA,827.0,1,4,0.0048367593712212,1,LCRFinder
Q9NXW9,unknown,302.0,1,5,0.0165562913907284,1,LCRFinder
Q9NY12,snoRNA,217.0,6,83,0.3824884792626728,3+,LCRFinder
Q9NYF8,mRNA,920.0,17,129,0.1402173913043478,3+,LCRFinder
Q9NYK1,ncRNA,1049.0,2,8,0.0076263107721639,2,LCRFinder
Q9NZB2,mRNA,1118.0,9,56,0.0500894454382826,3+,LCRFinder
Q9NZI8,mRNA,577.0,2,17,0.0294627383015597,2,LCRFinder
Q9NZJ5,mRNA,1116.0,6,38,0.0340501792114695,3+,LCRFinder
Q9P031,unknown,241.0,4,21,0.0871369294605809,3+,LCRFinder
Q9P1Y6,mRNA,1649.0,20,147,0.0891449363250454,3+,LCRFinder
Q9P2E3,unknown,1918.0,5,30,0.0156412930135557,3+,LCRFinder
Q9P2E9,mRNA,1410.0,13,67,0.0475177304964539,3+,LCRFinder
Q9P2J5,tRNA,1176.0,3,17,0.0144557823129251,3+,LCRFinder
Q9P2K5,mRNA,600.0,4,20,0.0333333333333333,3+,LCRFinder
Q9P2K8,tRNA,1649.0,4,28,0.0169799878714372,3+,LCRFinder
Q9P2N5,mRNA,1060.0,12,114,0.1075471698113207,3+,LCRFinder
Q9P2P1,unknown,1898.0,10,55,0.0289778714436248,3+,LCRFinder
Q9UBB9,mRNA,837.0,2,12,0.014336917562724,2,LCRFinder
Q9UBC3,diverse,853.0,4,25,0.0293083235638921,3+,LCRFinder
Q9UBK2,unknown,798.0,8,45,0.056390977443609,3+,LCRFinder
Q9UEG4,unknown,869.0,5,26,0.0299194476409666,3+,LCRFinder
Q9UGR2,ncRNA,977.0,3,14,0.014329580348004,3+,LCRFinder
Q9UGY1,pre-rRNA,213.0,3,15,0.0704225352112676,3+,LCRFinder
Q9UHB9,ncRNA,627.0,2,27,0.0430622009569378,2,LCRFinder
Q9UHC7,mRNA,482.0,7,45,0.0933609958506224,3+,LCRFinder
Q9UHK0,snoRNA,495.0,4,22,0.0444444444444444,3+,LCRFinder
Q9UHX1,mRNA,559.0,5,37,0.0661896243291592,3+,LCRFinder
Q9UIF8,ncRNA,2168.0,23,190,0.0876383763837638,3+,LCRFinder
Q9UIF9,ncRNA,1905.0,19,108,0.0566929133858267,3+,LCRFinder
Q9UJA5,tRNA,497.0,3,23,0.0462776659959758,3+,LCRFinder
Q9UJJ7,unknown,312.0,2,21,0.0673076923076923,2,LCRFinder
Q9UJV8,mRNA,347.0,2,14,0.0403458213256484,2,LCRFinder
Q9UJV9,mRNA,622.0,1,7,0.0112540192926045,1,LCRFinder
Q9UK39,mRNA,431.0,4,27,0.062645011600928,3+,LCRFinder
Q9UK59,mRNA,544.0,3,15,0.0275735294117647,3+,LCRFinder
Q9UKA9,mRNA,531.0,1,10,0.0188323917137476,1,LCRFinder
Q9UKJ3,unknown,1502.0,26,236,0.1571238348868175,3+,LCRFinder
Q9UKK3,ncRNA,1724.0,4,24,0.0139211136890951,3+,LCRFinder
Q9UKM9,mRNA,306.0,2,30,0.0980392156862745,2,LCRFinder
Q9UKV3,mRNA,1341.0,26,203,0.15137956748695,3+,LCRFinder
Q9UKV8,ncRNA,859.0,1,7,0.0081490104772991,1,LCRFinder
Q9UKZ1,mRNA,510.0,9,56,0.1098039215686274,3+,LCRFinder
Q9UL03,snRNA,887.0,2,9,0.0101465614430665,2,LCRFinder
Q9ULG1,unknown,1556.0,8,63,0.0404884318766066,3+,LCRFinder
Q9ULR0,mRNA,285.0,2,16,0.0561403508771929,2,LCRFinder
Q9ULW3,mRNA,272.0,2,19,0.0698529411764705,2,LCRFinder
Q9ULX3,pre-rRNA,412.0,2,13,0.0315533980582524,2,LCRFinder
Q9ULX6,mRNA,646.0,12,73,0.1130030959752322,3+,LCRFinder
Q9UMY1,unknown,257.0,5,26,0.1011673151750972,3+,LCRFinder
Q9UN86,mRNA,482.0,7,53,0.1099585062240663,3+,LCRFinder
Q9UNQ2,pre-rRNA,313.0,1,4,0.0127795527156549,1,LCRFinder
Q9UNW9,mRNA,492.0,8,79,0.1605691056910569,3+,LCRFinder
Q9UNY4,mRNA,1162.0,5,29,0.0249569707401032,3+,LCRFinder
Q9UPN6,mRNA,1271.0,17,118,0.092840283241542,3+,LCRFinder
Q9UPQ9,mRNA,1833.0,20,138,0.0752864157119476,3+,LCRFinder
Q9UPR3,mRNA,1016.0,6,35,0.0344488188976378,3+,LCRFinder
Q9UPR6,unknown,939.0,9,55,0.0585729499467518,3+,LCRFinder
Q9UPS6,ncRNA,1966.0,32,320,0.1627670396744659,3+,LCRFinder
Q9UPT8,unknown,1303.0,29,243,0.1864927091327705,3+,LCRFinder
Q9UPY3,ncRNA,1922.0,6,34,0.0176899063475546,3+,LCRFinder
Q9UQ35,mRNA,2752.0,91,780,0.2834302325581395,3+,LCRFinder
Q9UQ80,pre-rRNA,394.0,1,6,0.015228426395939,1,LCRFinder
Q9UQ84,diverse,846.0,2,11,0.0130023640661938,2,LCRFinder
Q9Y230,mRNA,463.0,1,6,0.0129589632829373,1,LCRFinder
Q9Y295,mRNA,367.0,1,6,0.0163487738419618,1,LCRFinder
Q9Y2L1,diverse,958.0,3,14,0.0146137787056367,3+,LCRFinder
Q9Y2P0,unknown,537.0,1,4,0.0074487895716946,1,LCRFinder
Q9Y2R4,pre-rRNA,599.0,2,11,0.018363939899833,2,LCRFinder
Q9Y2T7,mRNA,364.0,7,58,0.1593406593406593,3+,LCRFinder
Q9Y2U8,snRNA,911.0,12,89,0.097694840834248,3+,LCRFinder
Q9Y2V2,mRNA,147.0,1,8,0.0544217687074829,1,LCRFinder
Q9Y2W1,mRNA,955.0,17,161,0.1685863874345549,3+,LCRFinder
Q9Y2X3,snoRNA,529.0,7,48,0.0907372400756143,3+,LCRFinder
Q9Y2Z4,tRNA,477.0,2,9,0.0188679245283018,2,LCRFinder
Q9Y388,mRNA,322.0,6,52,0.1614906832298136,3+,LCRFinder
Q9Y3A2,snoRNA,253.0,1,6,0.0237154150197628,1,LCRFinder
Q9Y3T9,pre-rRNA,749.0,5,36,0.048064085447263,3+,LCRFinder
Q9Y3Y2,mRNA,248.0,8,71,0.2862903225806452,3+,LCRFinder
Q9Y473,unknown,711.0,1,6,0.0084388185654008,1,LCRFinder
Q9Y4B4,unknown,1467.0,8,41,0.0279481935923653,3+,LCRFinder
Q9Y4C8,pre-rRNA,960.0,7,56,0.0583333333333333,3+,LCRFinder
Q9Y4F3,ncRNA,1742.0,11,60,0.0344431687715269,3+,LCRFinder
Q9Y4Z0,snRNA,139.0,2,17,0.1223021582733813,2,LCRFinder
Q9Y580,mRNA,266.0,3,13,0.0488721804511278,3+,LCRFinder
Q9Y5A9,mRNA,579.0,7,35,0.0604490500863557,3+,LCRFinder
Q9Y5J1,snoRNA,556.0,6,38,0.0683453237410072,3+,LCRFinder
Q9Y6K5,ncRNA,1087.0,1,4,0.0036798528058877,1,LCRFinder
Q9Y6M1,mRNA,599.0,1,6,0.010016694490818,1,LCRFinder
X6R7H2,mRNA,631.0,6,85,0.1347068145800317,3+,LCRFinder
X6RDA4,ncRNA,248.0,3,18,0.0725806451612903,3+,LCRFinder
A0A087WVF4,unknown,1798.0,4,133,0.0739710789766407,3+,SEG_intermediate
A0A0A0MQW0,mRNA,576.0,1,22,0.0381944444444444,1,SEG_intermediate
A0A0A0MRM9,snoRNA,708.0,10,231,0.326271186440678,3+,SEG_intermediate
A0A0A0MRZ1,unknown,733.0,1,33,0.0450204638472032,1,SEG_intermediate
A0A0A0MSN9,mRNA,333.0,2,90,0.2702702702702703,2,SEG_intermediate
A0A0B4J203,mRNA,849.0,1,17,0.0200235571260306,1,SEG_intermediate
A0A0C4DG89,snRNA,1032.0,3,153,0.1482558139534883,3+,SEG_intermediate
A0A0C4DGG8,mRNA,1043.0,6,216,0.2070949185043144,3+,SEG_intermediate
A0A0D9SF53,unknown,733.0,1,37,0.0504774897680764,1,SEG_intermediate
A0A140T8Y2,pre-rRNA,407.0,2,38,0.0933660933660933,2,SEG_intermediate
A0A140TA76,mRNA,344.0,1,20,0.0581395348837209,1,SEG_intermediate
A0A2R8Y4L2,mRNA,320.0,2,90,0.28125,2,SEG_intermediate
A0A499FI31,snRNA,981.0,2,57,0.0581039755351682,2,SEG_intermediate
A0A590UJW6,unknown,1086.0,3,54,0.0497237569060773,3+,SEG_intermediate
A0A5H1ZRQ2,mRNA,731.0,5,99,0.1354309165526676,3+,SEG_intermediate
A0A5K1VW79,mRNA,999.0,8,232,0.2322322322322322,3+,SEG_intermediate
A0A7I2V5M7,unknown,476.0,3,90,0.1890756302521008,3+,SEG_intermediate
A0A7N4I394,snRNA,994.0,5,178,0.1790744466800805,3+,SEG_intermediate
A0A7P0N5L0,unknown,480.0,1,21,0.04375,1,SEG_intermediate
A0A8I5KSH6,unknown,925.0,2,37,0.04,2,SEG_intermediate
A0A8I5KX04,mRNA,1686.0,1,36,0.0213523131672597,1,SEG_intermediate
A0A8V8TR54,unknown,2114.0,5,153,0.0723746452223273,3+,SEG_intermediate
A0AA34QW03,mRNA,678.0,3,118,0.1740412979351032,3+,SEG_intermediate
A0ABB0MN55,mRNA,322.0,4,126,0.391304347826087,3+,SEG_intermediate
A0ABB0MV08,mRNA,369.0,2,119,0.3224932249322493,2,SEG_intermediate
A0ACI8PHD2,unknown,261.0,2,74,0.2835249042145594,2,SEG_intermediate
A0ACI8PUZ8,unknown,1375.0,1,8,0.0058181818181818,1,SEG_intermediate
A0ACI8PX57,unknown,378.0,2,147,0.3888888888888889,2,SEG_intermediate
A0ACI8Q0P4,unknown,829.0,1,47,0.0566948130277442,1,SEG_intermediate
A0ACI8Q806,unknown,498.0,1,86,0.1726907630522088,1,SEG_intermediate
A0ACI8QHW6,unknown,749.0,1,24,0.0320427236315086,1,SEG_intermediate
A0ACI8QLY8,unknown,321.0,3,114,0.3551401869158878,3+,SEG_intermediate
A0ACI8QNN6,unknown,701.0,1,9,0.0128388017118402,1,SEG_intermediate
A0ACI8QTQ5,diverse,1388.0,4,92,0.0662824207492795,3+,SEG_intermediate
A0ACI8QU73,unknown,864.0,2,47,0.0543981481481481,2,SEG_intermediate
A0ACI8QUJ1,unknown,752.0,1,25,0.0332446808510638,1,SEG_intermediate
A0ACI8QY88,mRNA,715.0,4,105,0.1468531468531468,3+,SEG_intermediate
A0ACI8R7A3,unknown,356.0,1,29,0.0814606741573033,1,SEG_intermediate
A0ACI8RCQ9,unknown,534.0,1,24,0.0449438202247191,1,SEG_intermediate
A0ACI8RI26,unknown,764.0,2,35,0.0458115183246073,2,SEG_intermediate
A0ACI8RR28,unknown,918.0,1,30,0.0326797385620915,1,SEG_intermediate
A0ACI8RSP0,ribosomal protein,320.0,1,30,0.09375,1,SEG_intermediate
A0ACI8RX58,unknown,750.0,5,179,0.2386666666666666,3+,SEG_intermediate
A0ACI8S113,unknown,1253.0,1,40,0.0319233838786911,1,SEG_intermediate
A0ACI8S5T8,unknown,488.0,2,54,0.110655737704918,2,SEG_intermediate
A0ACI8SEY7,unknown,629.0,1,18,0.0286168521462639,1,SEG_intermediate
A0ACI8SXP5,unknown,451.0,2,60,0.1330376940133037,2,SEG_intermediate
A0ACI8SYT5,unknown,674.0,2,38,0.0563798219584569,2,SEG_intermediate
A0ACI8T823,unknown,380.0,1,8,0.0210526315789473,1,SEG_intermediate
A0ACI8T9E2,unknown,234.0,1,43,0.1837606837606837,1,SEG_intermediate
A0ACI8TFG6,tRNA,1552.0,1,22,0.0141752577319587,1,SEG_intermediate
A0ACI8TIT4,unknown,488.0,1,15,0.0307377049180327,1,SEG_intermediate
A0ACI8TLM1,unknown,106.0,1,13,0.1226415094339622,1,SEG_intermediate
A0ACI8TML7,unknown,1201.0,1,16,0.0133222314737718,1,SEG_intermediate
A0ACI8TMU3,unknown,1055.0,1,51,0.0483412322274881,1,SEG_intermediate
A0ACI8TQS2,unknown,3008.0,3,107,0.0355718085106383,3+,SEG_intermediate
A0ACI8TS18,unknown,1048.0,1,28,0.0267175572519083,1,SEG_intermediate
A0ACI8TSY6,unknown,1461.0,2,45,0.0308008213552361,2,SEG_intermediate
A0ACI8TUA9,unknown,638.0,3,135,0.2115987460815047,3+,SEG_intermediate
A0ACI8TXE9,unknown,1448.0,2,44,0.0303867403314917,2,SEG_intermediate
A0ACI8U1B9,unknown,902.0,4,122,0.1352549889135255,3+,SEG_intermediate
A0ACI8U6C5,unknown,1066.0,1,25,0.023452157598499,1,SEG_intermediate
A0ACI8U804,unknown,2104.0,1,19,0.0090304182509505,1,SEG_intermediate
A0ACI8UES1,unknown,422.0,2,47,0.1113744075829383,2,SEG_intermediate
A0ACI8UMC2,unknown,837.0,1,23,0.027479091995221,1,SEG_intermediate
A0ACI8UNX3,unknown,1077.0,2,45,0.0417827298050139,2,SEG_intermediate
A0ACI8UTL7,unknown,402.0,2,67,0.1666666666666666,2,SEG_intermediate
A0ACI8UZB3,unknown,1252.0,1,56,0.0447284345047923,1,SEG_intermediate
A0ACI8V583,mRNA,621.0,1,45,0.072463768115942,1,SEG_intermediate
A0ACI8VCM9,unknown,1180.0,2,74,0.0627118644067796,2,SEG_intermediate
A0ACI8VD15,unknown,1437.0,1,21,0.0146137787056367,1,SEG_intermediate
A0ACI8VQD2,unknown,1043.0,2,25,0.0239693192713326,2,SEG_intermediate
A0ACI8VSD4,mRNA,674.0,1,10,0.0148367952522255,1,SEG_intermediate
A0AV96,mRNA,593.0,1,16,0.026981450252951,1,SEG_intermediate
A1L020,mRNA,520.0,2,69,0.1326923076923077,2,SEG_intermediate
A5YKK6,mRNA,2376.0,2,51,0.0214646464646464,2,SEG_intermediate
A6NDY0,mRNA,278.0,1,24,0.0863309352517985,1,SEG_intermediate
A6NFI3,unknown,1004.0,4,145,0.1444223107569721,3+,SEG_intermediate
A6NFN3,mRNA,312.0,1,16,0.0512820512820512,1,SEG_intermediate
A6NHQ2,snoRNA,334.0,1,77,0.2305389221556886,1,SEG_intermediate
A7MD48,mRNA,611.0,5,262,0.4288052373158756,3+,SEG_intermediate
B0QYK0,mRNA,618.0,4,190,0.3074433656957929,3+,SEG_intermediate
B0QYY4,mRNA,370.0,1,16,0.0432432432432432,1,SEG_intermediate
B5MCF9,pre-rRNA,571.0,1,46,0.0805604203152364,1,SEG_intermediate
B5MCU0,unknown,990.0,1,30,0.0303030303030303,1,SEG_intermediate
B8ZZ98,mRNA,158.0,1,64,0.4050632911392405,1,SEG_intermediate
C9J9B2,mRNA,264.0,1,18,0.0681818181818181,1,SEG_intermediate
C9JAB2,mRNA,235.0,1,112,0.4765957446808511,1,SEG_intermediate
C9JE40,mRNA,543.0,1,38,0.0699815837937384,1,SEG_intermediate
C9JP00,mRNA,348.0,1,30,0.0862068965517241,1,SEG_intermediate
D4PHA4,unknown,493.0,1,19,0.0385395537525354,1,SEG_intermediate
D6R9W6,mRNA,518.0,1,30,0.0579150579150579,1,SEG_intermediate
D6W5Y5,mRNA,297.0,1,43,0.1447811447811448,1,SEG_intermediate
E5RHF4,ribosomal protein,198.0,1,30,0.1515151515151515,1,SEG_intermediate
E5RJM0,mRNA,639.0,2,65,0.1017214397496087,2,SEG_intermediate
E7ERJ7,mRNA,604.0,1,18,0.0298013245033112,1,SEG_intermediate
E7ET15,snRNA,1028.0,1,28,0.0272373540856031,1,SEG_intermediate
E7ETU5,mRNA,370.0,1,19,0.0513513513513513,1,SEG_intermediate
E9PB61,mRNA,264.0,2,76,0.2878787878787879,2,SEG_intermediate
E9PFF5,mRNA,490.0,2,51,0.1040816326530612,2,SEG_intermediate
E9PIF2,pre-rRNA,835.0,2,37,0.0443113772455089,2,SEG_intermediate
E9PJG9,ncRNA,54.0,1,14,0.2592592592592592,1,SEG_intermediate
E9PL19,mRNA,596.0,1,40,0.0671140939597315,1,SEG_intermediate
E9PMM9,ribosomal protein,218.0,1,48,0.2201834862385321,1,SEG_intermediate
F5GYR3,pre-rRNA,275.0,1,16,0.0581818181818181,1,SEG_intermediate
F5H0R1,snRNA,912.0,1,25,0.0274122807017543,1,SEG_intermediate
F6TAI2,mRNA,324.0,1,20,0.0617283950617283,1,SEG_intermediate
F6VAP0,mRNA,555.0,1,16,0.0288288288288288,1,SEG_intermediate
F8VQP2,mRNA,1073.0,2,56,0.0521901211556384,2,SEG_intermediate
F8VU11,snRNA,892.0,7,193,0.2163677130044843,3+,SEG_intermediate
F8VXY6,mRNA,228.0,1,34,0.1491228070175438,1,SEG_intermediate
F8W6I7,mRNA,307.0,2,52,0.1693811074918566,2,SEG_intermediate
G3V529,pre-rRNA,816.0,2,47,0.0575980392156862,2,SEG_intermediate
H0Y6E7,mRNA,292.0,1,37,0.1267123287671233,1,SEG_intermediate
H0YDK8,mRNA,900.0,3,70,0.0777777777777777,3+,SEG_intermediate
H3BM89,ribosomal protein,333.0,1,27,0.081081081081081,1,SEG_intermediate
H3BPE7,mRNA,527.0,6,320,0.6072106261859582,3+,SEG_intermediate
H3BPG5,mRNA,128.0,1,63,0.4921875,1,SEG_intermediate
H3BSG4,tRNA,173.0,1,29,0.1676300578034682,1,SEG_intermediate
H7BXY3,mRNA,1166.0,1,12,0.0102915951972555,1,SEG_intermediate
J3KPP4,mRNA,489.0,1,129,0.263803680981595,1,SEG_intermediate
J3QL05,mRNA,130.0,1,37,0.2846153846153846,1,SEG_intermediate
J3QS41,mRNA,1943.0,2,65,0.0334534225424601,2,SEG_intermediate
K7EJB9,mRNA,349.0,1,51,0.1461318051575931,1,SEG_intermediate
M0QY97,unknown,910.0,5,174,0.1912087912087912,3+,SEG_intermediate
M0R1H0,snoRNA,178.0,1,59,0.3314606741573033,1,SEG_intermediate
O00178,mRNA,669.0,1,10,0.014947683109118,1,SEG_intermediate
O00267,mRNA,1087.0,2,52,0.0478380864765409,2,SEG_intermediate
O00566,snoRNA,681.0,1,32,0.0469897209985315,1,SEG_intermediate
O00567,snoRNA,594.0,1,24,0.0404040404040404,1,SEG_intermediate
O00571,mRNA,662.0,1,50,0.0755287009063444,1,SEG_intermediate
O00584,diverse,256.0,1,21,0.08203125,1,SEG_intermediate
O14647,unknown,1828.0,2,50,0.0273522975929978,2,SEG_intermediate
O14776,mRNA,1098.0,5,232,0.2112932604735883,3+,SEG_intermediate
O14979,mRNA,420.0,1,30,0.0714285714285714,1,SEG_intermediate
O15037,mRNA,678.0,1,14,0.0206489675516224,1,SEG_intermediate
O15042,snRNA,1029.0,1,28,0.0272108843537414,1,SEG_intermediate
O15047,ncRNA,1707.0,9,296,0.1734036321031048,3+,SEG_intermediate
O15056,unknown,1496.0,1,25,0.016711229946524,1,SEG_intermediate
O15105,ncRNA,426.0,2,43,0.1009389671361502,2,SEG_intermediate
O15234,mRNA,703.0,2,59,0.0839260312944523,2,SEG_intermediate
O15371,mRNA,548.0,1,18,0.0328467153284671,1,SEG_intermediate
O15372,mRNA,352.0,1,15,0.0426136363636363,1,SEG_intermediate
O15397,ncRNA,1037.0,1,17,0.0163934426229508,1,SEG_intermediate
O15504,mRNA,423.0,1,16,0.0378250591016548,1,SEG_intermediate
O15523,mRNA,660.0,1,50,0.0757575757575757,1,SEG_intermediate
O43143,mRNA,795.0,2,77,0.0968553459119496,2,SEG_intermediate
O43251,mRNA,390.0,1,25,0.0641025641025641,1,SEG_intermediate
O43290,snRNA,800.0,2,61,0.07625,2,SEG_intermediate
O43310,mRNA,598.0,1,20,0.0334448160535117,1,SEG_intermediate
O43347,mRNA,362.0,1,8,0.0220994475138121,1,SEG_intermediate
O43390,mRNA,633.0,3,135,0.2132701421800948,3+,SEG_intermediate
O43426,unknown,1573.0,3,81,0.0514939605848696,3+,SEG_intermediate
O43432,mRNA,1585.0,3,82,0.0517350157728706,3+,SEG_intermediate
O43541,ncRNA,496.0,1,21,0.0423387096774193,1,SEG_intermediate
O43719,mRNA,755.0,2,35,0.0463576158940397,2,SEG_intermediate
O43818,snoRNA,475.0,1,29,0.0610526315789473,1,SEG_intermediate
O43823,mRNA,692.0,1,13,0.01878612716763,1,SEG_intermediate
O60231,snRNA,1041.0,1,28,0.0268972142170989,1,SEG_intermediate
O60293,unknown,1989.0,5,123,0.06184012066365,3+,SEG_intermediate
O60318,mRNA,1980.0,1,29,0.0146464646464646,1,SEG_intermediate
O60506,mRNA,623.0,3,118,0.189406099518459,3+,SEG_intermediate
O60508,mRNA,579.0,1,15,0.0259067357512953,1,SEG_intermediate
O60563,ncRNA,726.0,3,55,0.0757575757575757,3+,SEG_intermediate
O60583,ncRNA,730.0,3,78,0.1068493150684931,3+,SEG_intermediate
O60828,mRNA,265.0,1,33,0.1245283018867924,1,SEG_intermediate
O60832,snoRNA,514.0,2,24,0.046692607003891,2,SEG_intermediate
O60841,tRNA,1220.0,5,178,0.1459016393442622,3+,SEG_intermediate
O60942,mRNA,597.0,1,11,0.0184254606365159,1,SEG_intermediate
O75179,unknown,2603.0,5,160,0.0614675374567806,3+,SEG_intermediate
O75460,mRNA,977.0,1,13,0.0133060388945752,1,SEG_intermediate
O75494,mRNA,262.0,3,98,0.3740458015267175,3+,SEG_intermediate
O75526,mRNA,392.0,2,68,0.173469387755102,2,SEG_intermediate
O75607,pre-rRNA,178.0,1,20,0.1123595505617977,1,SEG_intermediate
O75923,unknown,2080.0,1,28,0.0134615384615384,1,SEG_intermediate
O94913,mRNA,1555.0,1,36,0.0231511254019292,1,SEG_intermediate
O94992,ncRNA,359.0,1,25,0.0696378830083565,1,SEG_intermediate
O95104,mRNA,1147.0,7,300,0.2615518744551002,3+,SEG_intermediate
O95218,mRNA,330.0,3,165,0.5,3+,SEG_intermediate
O95319,mRNA,508.0,2,43,0.0846456692913385,2,SEG_intermediate
O95373,mRNA,1038.0,2,48,0.0462427745664739,2,SEG_intermediate
O95391,mRNA,586.0,1,40,0.068259385665529,1,SEG_intermediate
O95985,mRNA,862.0,1,27,0.031322505800464,1,SEG_intermediate
P03950,diverse,147.0,1,18,0.1224489795918367,1,SEG_intermediate
P05386,ribosomal protein,114.0,1,26,0.2280701754385964,1,SEG_intermediate
P05387,ribosomal protein,115.0,2,46,0.4,2,SEG_intermediate
P05388,ribosomal protein,317.0,1,28,0.0883280757097791,1,SEG_intermediate
P06730,mRNA,217.0,1,19,0.0875576036866359,1,SEG_intermediate
P06748,pre-rRNA,294.0,2,47,0.1598639455782313,2,SEG_intermediate
P07814,tRNA,1512.0,1,22,0.0145502645502645,1,SEG_intermediate
P07998,diverse,156.0,1,14,0.0897435897435897,1,SEG_intermediate
P08621,snRNA,437.0,2,118,0.2700228832951945,2,SEG_intermediate
P09234,snRNA,159.0,2,84,0.5283018867924528,2,SEG_intermediate
P09651,mRNA,372.0,2,146,0.3924731182795699,2,SEG_intermediate
P09913,ncRNA,472.0,1,20,0.0423728813559322,1,SEG_intermediate
P11387,unknown,765.0,1,62,0.0810457516339869,1,SEG_intermediate
P11940,mRNA,636.0,1,18,0.0283018867924528,1,SEG_intermediate
P12270,mRNA,2363.0,2,64,0.0270842149809564,2,SEG_intermediate
P14678,snRNA,240.0,2,86,0.3583333333333333,2,SEG_intermediate
P14866,mRNA,589.0,3,64,0.1086587436332767,3+,SEG_intermediate
P16989,mRNA,372.0,3,66,0.1774193548387097,3+,SEG_intermediate
P17480,pre-rRNA,764.0,1,89,0.1164921465968586,1,SEG_intermediate
P18583,mRNA,2426.0,5,246,0.1014014839241549,3+,SEG_intermediate
P18615,mRNA,380.0,2,90,0.2368421052631578,2,SEG_intermediate
P19338,snoRNA,710.0,5,186,0.2619718309859155,3+,SEG_intermediate
P22087,snRNA,321.0,1,72,0.2242990654205607,1,SEG_intermediate
P22626,mRNA,353.0,2,119,0.3371104815864023,2,SEG_intermediate
P23246,mRNA,707.0,4,219,0.3097595473833097,3+,SEG_intermediate
P23588,mRNA,611.0,1,46,0.0752864157119476,1,SEG_intermediate
P26358,ncRNA,1616.0,1,13,0.0080445544554455,1,SEG_intermediate
P26368,mRNA,475.0,1,40,0.0842105263157894,1,SEG_intermediate
P26599,mRNA,557.0,1,30,0.0538599640933572,1,SEG_intermediate
P26651,mRNA,326.0,2,52,0.1595092024539877,2,SEG_intermediate
P27824,unknown,592.0,2,47,0.0793918918918918,2,SEG_intermediate
P29558,mRNA,406.0,1,19,0.0467980295566502,1,SEG_intermediate
P31942,mRNA,346.0,3,91,0.2630057803468208,3+,SEG_intermediate
P31943,mRNA,449.0,2,47,0.1046770601336302,2,SEG_intermediate
P35269,mRNA,517.0,2,54,0.104448742746615,2,SEG_intermediate
P35637,mRNA,526.0,6,320,0.6083650190114068,3+,SEG_intermediate
P36776,diverse,959.0,1,32,0.0333680917622523,1,SEG_intermediate
P37108,ncRNA,136.0,1,34,0.25,1,SEG_intermediate
P38159,mRNA,391.0,2,67,0.1713554987212276,2,SEG_intermediate
P41250,tRNA,739.0,1,40,0.054127198917456,1,SEG_intermediate
P42694,mRNA,1942.0,2,65,0.0334706488156539,2,SEG_intermediate
P46087,pre-rRNA,812.0,2,29,0.0357142857142857,2,SEG_intermediate
P46100,unknown,2492.0,5,144,0.0577849117174959,3+,SEG_intermediate
P47974,mRNA,494.0,3,127,0.2570850202429149,3+,SEG_intermediate
P49589,tRNA,748.0,1,35,0.0467914438502673,1,SEG_intermediate
P49756,mRNA,843.0,4,256,0.3036773428232503,3+,SEG_intermediate
P49759,mRNA,484.0,1,15,0.03099173553719,1,SEG_intermediate
P49760,mRNA,499.0,2,68,0.1362725450901803,2,SEG_intermediate
P49761,mRNA,490.0,2,42,0.0857142857142857,2,SEG_intermediate
P49790,diverse,1475.0,2,36,0.0244067796610169,2,SEG_intermediate
P50914,ribosomal protein,215.0,1,39,0.1813953488372093,1,SEG_intermediate
P51114,mRNA,621.0,2,51,0.0821256038647343,2,SEG_intermediate
