protein_id,protein_length,cluster_id,n_lcr,lcr_residues,mean_lcr_length,coverage,multiplicity_cat,pos__domain_intrinsic,pos__domain_edge,pos__domain_adjacent,pos__interdomain_linker,pos__distal_terminal,sig__acidic_region,sig__arginine_rich_rna_contact_region,sig__aromatic_aggregation_prone_region,sig__aromatic_sticker_region,sig__basic_enriched_region,sig__cation_pi_rich_neighborhood,sig__disorder_rich_spacer_region,sig__glutamine_rich_region,sig__glycine_rich_region,sig__gs_rich_neutral_region,sig__hydrophobic_region,sig__mixed_charge_polyampholyte,sig__polar_linker,sig__proline_rich_disordered_region,sig__rg_rgg_repeat_region,sig__serine_rich_region,sig__sr_rs_repeat_region,sig__unmapped_physicochemical_properties,is_medoid
A0ABB0MV08,369.0,1,7,65.0,9.285714285714286,0.17615176151761516,3+,0,1,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,False
A0ABB0MVJ3,604.0,1,3,14.0,4.666666666666667,0.023178807947019868,3+,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,False
A0ACI8QGH0,324.0,0,0,0.0,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
A0ACI8Q0P4,829.0,1,9,62.0,6.888888888888889,0.07478890229191798,3+,0,0,1,1,1,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,False
A0ACI8UUW5,527.0,0,0,0.0,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
A0ACI8P9Y7,1707.0,1,6,30.0,5.0,0.01757469244288225,3+,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,False
A0ACI8RQX4,1349.0,3,2,9.0,4.5,0.006671608598962194,2,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,False
A0ACI8RL22,1967.0,1,7,38.0,5.428571428571429,0.019318759532282664,3+,1,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,False
A0ACI8PJP7,596.0,0,0,0.0,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
A0ACI8PI13,378.0,0,0,0.0,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
A0ACI8S0C5,927.0,1,6,28.0,4.666666666666667,0.030204962243797196,3+,1,1,0,0,1,0,1,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,False
A0ACI8PIT5,456.0,0,0,0.0,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
A0ACI8UGJ8,626.0,2,1,5.0,5.0,0.007987220447284345,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,False
A0ACI8Q806,498.0,1,7,54.0,7.714285714285714,0.10843373493975904,3+,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,False
A0ACI8QTQ5,1388.0,1,10,63.0,6.3,0.045389048991354465,3+,0,0,1,0,1,1,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,False
A0ACI8RI26,764.0,1,7,40.0,5.714285714285714,0.05235602094240838,3+,0,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,False
A0ACI8PUZ8,1375.0,1,8,50.0,6.25,0.03636363636363636,3+,1,1,0,1,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,False
A0ACI8PR05,399.0,0,0,0.0,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
A0ACI8RSP0,320.0,0,0,0.0,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
A0ACI8PX57,378.0,1,8,84.0,10.5,0.2222222222222222,3+,0,1,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,False
A0ACI8RLL6,729.0,1,4,20.0,5.0,0.027434842249657063,3+,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False
A0ACI8R3H8,616.0,3,2,9.0,4.5,0.01461038961038961,2,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,False
A0ACI8QH16,558.0,0,0,0.0,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
A0ACI8PT71,1306.0,1,4,16.0,4.0,0.01225114854517611,3+,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,False
A0ACI8RWF6,608.0,0,0,0.0,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
A0ACI8S5H4,1122.0,1,4,19.0,4.75,0.01693404634581105,3+,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,False
A0ACI8QV99,461.0,0,0,0.0,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
A0ACI8PVP6,744.0,1,3,15.0,5.0,0.020161290322580645,3+,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,False
A0ACI8RTZ8,489.0,0,0,0.0,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
A0ACI8Q0B4,287.0,0,0,0.0,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
A0ACI8RMB5,1003.0,1,9,49.0,5.444444444444445,0.04885343968095713,3+,0,1,1,1,1,1,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,False
A0ACI8Q010,418.0,0,0,0.0,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
A0ACI8R7Y8,131.0,0,0,0.0,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
A0ACI8QLY8,321.0,1,7,55.0,7.857142857142857,0.17133956386292834,3+,1,1,1,0,1,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,False
A0ACI8S180,136.0,0,0,0.0,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
A0ACI8QBP4,358.0,0,0,0.0,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
A0ACI8QA17,371.0,0,0,0.0,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
A0ACI8QUJ1,752.0,1,5,31.0,6.2,0.041223404255319146,3+,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,False
A0ACI8SAU3,2066.0,1,6,27.0,4.5,0.013068731848983543,3+,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,False
A0ACI8QHW6,749.0,3,2,17.0,8.5,0.022696929238985315,2,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,False
A0ACI8SBH9,480.0,2,1,4.0,4.0,0.008333333333333333,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False
A0ACI8RHW9,182.0,0,0,0.0,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
A0ACI8RX58,750.0,1,12,172.0,14.333333333333334,0.22933333333333333,3+,1,0,1,0,1,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,False
A0ACI8RCQ9,534.0,3,2,24.0,12.0,0.0449438202247191,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
A0ACI8QNN6,701.0,1,3,20.0,6.666666666666667,0.028530670470756064,3+,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,False
A0ACI8RR28,918.0,1,3,26.0,8.666666666666666,0.02832244008714597,3+,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,False
A0ACI8QU73,864.0,1,9,45.0,5.0,0.052083333333333336,3+,1,1,0,1,1,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,False
A0ACI8R7A3,356.0,1,3,16.0,5.333333333333333,0.0449438202247191,3+,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,False
A0ACI8QY88,715.0,1,10,94.0,9.4,0.13146853146853146,3+,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,False
A0ACI8SEY7,629.0,2,1,7.0,7.0,0.011128775834658187,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
A0ACI8S113,1253.0,1,11,57.0,5.181818181818182,0.04549082202713488,3+,0,0,1,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,False
A0ACI8S5T8,488.0,1,4,28.0,7.0,0.05737704918032787,3+,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,False
A0ACI8SSD0,670.0,0,0,0.0,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
A0ACI8SJI5,941.0,0,0,0.0,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
A0ACI8SJX5,1048.0,0,0,0.0,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
A0ACI8SL57,162.0,0,0,0.0,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
A0ACI8SMB7,682.0,0,0,0.0,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
A0ACI8SNF6,153.0,0,0,0.0,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
A0ACI8SPJ0,2147.0,1,4,24.0,6.0,0.011178388448998603,3+,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
A0ACI8SQV4,211.0,1,3,16.0,5.333333333333333,0.07582938388625593,3+,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False
A0ACI8SRT4,223.0,0,0,0.0,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
A0ACI8SRJ7,322.0,0,0,0.0,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
P51814,821.0,0,0,0.0,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
A0ACI8SUQ9,100.0,0,0,0.0,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
A0ACI8SXP5,451.0,1,10,60.0,6.0,0.13303769401330376,3+,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,False
A0ACI8SYT5,674.0,1,8,51.0,6.375,0.07566765578635015,3+,1,1,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,False
A0ACI8SZ27,721.0,0,0,0.0,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
A0ACI8T088,675.0,0,0,0.0,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
A0ACI8T0E0,161.0,0,0,0.0,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
A0ACI8T1C0,544.0,0,0,0.0,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
A0ACI8T471,409.0,0,0,0.0,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
A0ACI8T6P5,600.0,3,2,14.0,7.0,0.023333333333333334,2,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,False
A0ACI8T823,380.0,1,3,16.0,5.333333333333333,0.042105263157894736,3+,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,False
A0ACI8T7F0,1068.0,3,2,8.0,4.0,0.00749063670411985,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,False
A0ACI8T9E2,234.0,1,3,21.0,7.0,0.08974358974358974,3+,0,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,False
A0ACI8TCF1,435.0,0,0,0.0,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
A0ACI8TFG6,1552.0,1,6,29.0,4.833333333333333,0.018685567010309278,3+,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,False
A0ACI8TEP7,818.0,0,0,0.0,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
A0ACI8TH72,1111.0,0,0,0.0,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
A0ACI8TIT4,488.0,0,0,0.0,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
A0ACI8TJ61,193.0,0,0,0.0,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
A0ACI8TJP2,2207.0,3,2,10.0,5.0,0.004531037607612143,2,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
A0ACI8TLS0,550.0,2,1,6.0,6.0,0.01090909090909091,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
A0ACI8TLG3,1044.0,2,1,6.0,6.0,0.005747126436781609,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,False
A0ACI8TLM1,106.0,2,1,9.0,9.0,0.08490566037735849,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,False
A0ACI8TML7,1201.0,1,6,33.0,5.5,0.027477102414654453,3+,1,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,False
A0ACI8TNP0,654.0,0,0,0.0,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
A0ACI8TN08,998.0,0,0,0.0,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
A0ACI8TMU3,1055.0,3,2,30.0,15.0,0.02843601895734597,2,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,False
A0ACI8TNW3,757.0,0,0,0.0,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
A0ACI8TQP9,2591.0,1,8,43.0,5.375,0.01659590891547665,3+,1,0,1,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,False
A0ACI8TQS2,3008.0,1,26,180.0,6.923076923076923,0.0598404255319149,3+,0,1,1,1,1,1,1,0,0,1,0,1,1,0,1,1,0,1,0,0,0,0,0,False
A0ACI8TSN5,252.0,0,0,0.0,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
A0ACI8TS68,376.0,0,0,0.0,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
A0ACI8TS18,1048.0,1,11,65.0,5.909090909090909,0.06202290076335878,3+,0,1,1,0,1,1,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,False
A0ACI8TUA9,638.0,1,10,113.0,11.3,0.17711598746081506,3+,0,1,1,1,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,False
A0ACI8TSY6,1461.0,1,5,26.0,5.2,0.01779603011635866,3+,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,False
A0ACI8TTG6,937.0,0,0,0.0,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
A0ACI8TUB7,259.0,1,4,17.0,4.25,0.06563706563706563,3+,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,False
A0ACI8TXE9,1448.0,1,7,42.0,6.0,0.029005524861878452,3+,1,0,0,1,1,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,False
A0ACI8TWM6,905.0,1,9,41.0,4.555555555555555,0.045303867403314914,3+,0,1,1,1,1,1,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,False
A0ACI8TZ93,399.0,0,0,0.0,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
A0ACI8TZD7,856.0,0,0,0.0,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
A0ACI8TZE9,712.0,0,0,0.0,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
A0ACI8U1B9,902.0,1,11,99.0,9.0,0.10975609756097561,3+,0,1,1,1,1,0,0,0,1,1,0,1,0,0,1,1,0,0,0,1,0,0,0,False
A0ACI8U399,786.0,1,6,35.0,5.833333333333333,0.044529262086514,3+,0,0,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,False
A0ACI8U6C5,1066.0,1,5,41.0,8.2,0.038461538461538464,3+,0,0,1,1,1,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,False
A0ACI8U804,2104.0,1,6,34.0,5.666666666666667,0.016159695817490494,3+,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,False
A0ACI8U7J9,978.0,3,2,10.0,5.0,0.010224948875255624,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,False
A0ACI8UB86,209.0,1,4,17.0,4.25,0.08133971291866028,3+,0,1,1,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,False
A0ACI8UBI1,253.0,0,0,0.0,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
A0ACI8UDX5,454.0,0,0,0.0,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
A0ACI8UEC4,719.0,0,0,0.0,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
A0ACI8UES1,422.0,1,3,24.0,8.0,0.05687203791469194,3+,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,False
A0ACI8UJW4,514.0,0,0,0.0,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
A0ACI8UNX3,1077.0,1,8,62.0,7.75,0.057567316620241414,3+,1,0,1,1,1,1,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,False
A0ACI8UQC4,506.0,0,0,0.0,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
A0ACI8UMC2,837.0,2,1,8.0,8.0,0.009557945041816009,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
A0ACI8USR5,685.0,0,0,0.0,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
A0ACI8USX5,720.0,0,0,0.0,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
A0ACI8UTL7,402.0,1,11,83.0,7.545454545454546,0.2064676616915423,3+,1,1,1,1,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,False
A0ACI8V0W0,822.0,2,1,6.0,6.0,0.0072992700729927005,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
A0ACI8UZB3,1252.0,1,4,40.0,10.0,0.03194888178913738,3+,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,False
A0ACI8V5N8,552.0,0,0,0.0,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
A0ACI8V583,621.0,1,11,65.0,5.909090909090909,0.10466988727858294,3+,0,0,1,0,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,False
A0ACI8VA32,1280.0,1,5,28.0,5.6,0.021875,3+,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False
A0ACI8V6J3,1329.0,1,6,27.0,4.5,0.020316027088036117,3+,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,False
A0ACI8V831,462.0,0,0,0.0,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
A0ACI8VCM9,1180.0,1,13,90.0,6.923076923076923,0.07627118644067797,3+,0,0,1,1,1,1,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,False
A0ACI8VFS1,923.0,1,4,18.0,4.5,0.01950162513542795,3+,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,False
A0ACI8VAV8,1149.0,1,3,18.0,6.0,0.015665796344647518,3+,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,False
A0ACI8VGW3,659.0,0,0,0.0,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
A0ACI8VCL2,816.0,0,0,0.0,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
A0ACI8VD15,1437.0,1,5,26.0,5.2,0.018093249826026444,3+,0,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,False
A0ACI8VQD2,1043.0,1,7,56.0,8.0,0.053691275167785234,3+,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,False
A0ACI8VSD4,674.0,3,2,15.0,7.5,0.02225519287833828,2,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,False
A0A087WZ13,739.0,1,9,69.0,7.666666666666667,0.09336941813261164,3+,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,False
A0ACI8PHD2,261.0,1,5,48.0,9.6,0.1839080459770115,3+,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,False
A2A288,527.0,0,0,0.0,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
A6NC42,116.0,0,0,0.0,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
A6NEQ0,496.0,1,3,18.0,6.0,0.036290322580645164,3+,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,False
A6NFN3,312.0,1,5,25.0,5.0,0.08012820512820513,3+,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,False
A6NJ78,407.0,0,0,0.0,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
A6NMK7,179.0,0,0,0.0,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
A6PVI3,153.0,0,0,0.0,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
O15056,1496.0,1,3,23.0,7.666666666666667,0.01537433155080214,3+,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,False
O15504,423.0,1,7,44.0,6.285714285714286,0.10401891252955082,3+,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,False
O43251,390.0,1,4,30.0,7.5,0.07692307692307693,3+,1,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,False
O43395,683.0,1,5,27.0,5.4,0.03953147877013177,3+,1,1,1,1,1,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,False
O43426,1573.0,1,8,48.0,6.0,0.030514939605848695,3+,0,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,False
O43709,281.0,0,0,0.0,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
O60318,1980.0,1,12,59.0,4.916666666666667,0.0297979797979798,3+,0,0,0,0,0,1,1,0,1,1,0,1,0,0,0,1,0,0,0,0,1,0,0,False
O60603,784.0,1,4,20.0,5.0,0.025510204081632654,3+,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,False
O75152,810.0,1,7,47.0,6.714285714285714,0.05802469135802469,3+,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,False
O75494,262.0,1,5,43.0,8.6,0.16412213740458015,3+,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,False
O75525,346.0,1,4,19.0,4.75,0.05491329479768786,3+,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,False
O75821,320.0,0,0,0.0,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
O94886,807.0,1,3,16.0,5.333333333333333,0.01982651796778191,3+,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,False
O95163,1332.0,0,0,0.0,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
O95319,508.0,1,8,52.0,6.5,0.10236220472440945,3+,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,False
O95396,460.0,0,0,0.0,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
O95639,269.0,0,0,0.0,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
O95758,552.0,0,0,0.0,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
O95777,96.0,0,0,0.0,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
