proteinid,method,start,end,length,rna_class,position,signature,uniprot_accession,measurement_protein_id,frac_A,frac_C,frac_D,frac_E,frac_F,frac_G,frac_H,frac_I,frac_K,frac_L,frac_M,frac_N,frac_P,frac_Q,frac_R,frac_S,frac_T,frac_V,frac_W,frac_Y,frac_polar,frac_hydrophobic,frac_strong_hydro,frac_aromatic,frac_disorder,frac_positive,frac_negative,fcr,ncpr,frac_GS,uniprot_length,coverage_per_lcr
A0ACI8S5H4|ensembl_protein_id=ENSP00000547908|entry=A0ACI8S5H4_HUMAN|source=pfam38|protein_name=Myosin,FLPS,639,649,11,unknown,unclassified_no_pfam,arginine_rich_rna_contact_region,A0ACI8S5H4|ensembl_protein_id=ENSP00000547908|entry=A0ACI8S5H4_HUMAN|source=pfam38|protein_name=Myosin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A0ACI8S5H4|ensembl_protein_id=ENSP00000547908|entry=A0ACI8S5H4_HUMAN|source=pfam38|protein_name=Myosin,FLPS,746,762,17,unknown,unclassified_no_pfam,arginine_rich_rna_contact_region,A0ACI8S5H4|ensembl_protein_id=ENSP00000547908|entry=A0ACI8S5H4_HUMAN|source=pfam38|protein_name=Myosin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A0ACI8S5H4|ensembl_protein_id=ENSP00000547908|entry=A0ACI8S5H4_HUMAN|source=pfam38|protein_name=Myosin,FLPS,820,837,18,unknown,unclassified_no_pfam,basic_enriched_region,A0ACI8S5H4|ensembl_protein_id=ENSP00000547908|entry=A0ACI8S5H4_HUMAN|source=pfam38|protein_name=Myosin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A0ACI8S5H4|ensembl_protein_id=ENSP00000547908|entry=A0ACI8S5H4_HUMAN|source=pfam38|protein_name=Myosin,FLPS,907,912,6,unknown,unclassified_no_pfam,aromatic_sticker_region,A0ACI8S5H4|ensembl_protein_id=ENSP00000547908|entry=A0ACI8S5H4_HUMAN|source=pfam38|protein_name=Myosin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A0ACI8S5H4|ensembl_protein_id=ENSP00000547908|entry=A0ACI8S5H4_HUMAN|source=pfam38|protein_name=Myosin,FLPS,957,1024,68,unknown,unclassified_no_pfam,cation_pi_rich_neighborhood,A0ACI8S5H4|ensembl_protein_id=ENSP00000547908|entry=A0ACI8S5H4_HUMAN|source=pfam38|protein_name=Myosin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A0ACI8S5H4|ensembl_protein_id=ENSP00000547908|entry=A0ACI8S5H4_HUMAN|source=pfam38|protein_name=Myosin,FLPS,1052,1068,17,unknown,unclassified_no_pfam,disorder_rich_spacer_region,A0ACI8S5H4|ensembl_protein_id=ENSP00000547908|entry=A0ACI8S5H4_HUMAN|source=pfam38|protein_name=Myosin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A0ACI8PVP6|ensembl_protein_id=ENSP00000548034|entry=A0ACI8PVP6_HUMAN|source=pfam38|protein_name=Zinc,FLPS,2,6,5,unknown,distal_terminal,acidic_region,A0ACI8PVP6|ensembl_protein_id=ENSP00000548034|entry=A0ACI8PVP6_HUMAN|source=pfam38|protein_name=Zinc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A0ACI8PVP6|ensembl_protein_id=ENSP00000548034|entry=A0ACI8PVP6_HUMAN|source=pfam38|protein_name=Zinc,FLPS,312,319,8,unknown,distal_terminal,gs_rich_neutral_region,A0ACI8PVP6|ensembl_protein_id=ENSP00000548034|entry=A0ACI8PVP6_HUMAN|source=pfam38|protein_name=Zinc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A0ACI8PVP6|ensembl_protein_id=ENSP00000548034|entry=A0ACI8PVP6_HUMAN|source=pfam38|protein_name=Zinc,FLPS,336,371,36,unknown,domain_adjacent,disorder_rich_spacer_region,A0ACI8PVP6|ensembl_protein_id=ENSP00000548034|entry=A0ACI8PVP6_HUMAN|source=pfam38|protein_name=Zinc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A0ACI8PVP6|ensembl_protein_id=ENSP00000548034|entry=A0ACI8PVP6_HUMAN|source=pfam38|protein_name=Zinc,FLPS,391,402,12,unknown,domain_adjacent,aromatic_sticker_region,A0ACI8PVP6|ensembl_protein_id=ENSP00000548034|entry=A0ACI8PVP6_HUMAN|source=pfam38|protein_name=Zinc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A0ACI8PVP6|ensembl_protein_id=ENSP00000548034|entry=A0ACI8PVP6_HUMAN|source=pfam38|protein_name=Zinc,FLPS,486,500,15,unknown,domain_edge,disorder_rich_spacer_region,A0ACI8PVP6|ensembl_protein_id=ENSP00000548034|entry=A0ACI8PVP6_HUMAN|source=pfam38|protein_name=Zinc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A0ACI8PVP6|ensembl_protein_id=ENSP00000548034|entry=A0ACI8PVP6_HUMAN|source=pfam38|protein_name=Zinc,FLPS,527,549,23,unknown,domain_edge,arginine_rich_rna_contact_region,A0ACI8PVP6|ensembl_protein_id=ENSP00000548034|entry=A0ACI8PVP6_HUMAN|source=pfam38|protein_name=Zinc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A0ACI8PVP6|ensembl_protein_id=ENSP00000548034|entry=A0ACI8PVP6_HUMAN|source=pfam38|protein_name=Zinc,FLPS,655,671,17,unknown,domain_adjacent,disorder_rich_spacer_region,A0ACI8PVP6|ensembl_protein_id=ENSP00000548034|entry=A0ACI8PVP6_HUMAN|source=pfam38|protein_name=Zinc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A0ACI8RTZ8|ensembl_protein_id=ENSP00000548255|entry=A0ACI8RTZ8_HUMAN|source=pfam38|protein_name=DEAD-box,FLPS,370,386,17,unknown,domain_adjacent,acidic_region,A0ACI8RTZ8|ensembl_protein_id=ENSP00000548255|entry=A0ACI8RTZ8_HUMAN|source=pfam38|protein_name=DEAD-box,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A0ACI8RTZ8|ensembl_protein_id=ENSP00000548255|entry=A0ACI8RTZ8_HUMAN|source=pfam38|protein_name=DEAD-box,FLPS,413,461,49,unknown,distal_terminal,basic_enriched_region,A0ACI8RTZ8|ensembl_protein_id=ENSP00000548255|entry=A0ACI8RTZ8_HUMAN|source=pfam38|protein_name=DEAD-box,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A0ACI8RMB5|ensembl_protein_id=ENSP00000550092|entry=A0ACI8RMB5_HUMAN|source=pfam38|protein_name=DEAH-box,FLPS,18,29,12,unknown,distal_terminal,disorder_rich_spacer_region,A0ACI8RMB5|ensembl_protein_id=ENSP00000550092|entry=A0ACI8RMB5_HUMAN|source=pfam38|protein_name=DEAH-box,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A0ACI8RMB5|ensembl_protein_id=ENSP00000550092|entry=A0ACI8RMB5_HUMAN|source=pfam38|protein_name=DEAH-box,FLPS,54,90,37,unknown,domain_adjacent,basic_enriched_region,A0ACI8RMB5|ensembl_protein_id=ENSP00000550092|entry=A0ACI8RMB5_HUMAN|source=pfam38|protein_name=DEAH-box,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A0ACI8RMB5|ensembl_protein_id=ENSP00000550092|entry=A0ACI8RMB5_HUMAN|source=pfam38|protein_name=DEAH-box,FLPS,392,429,38,unknown,interdomain_linker,acidic_region,A0ACI8RMB5|ensembl_protein_id=ENSP00000550092|entry=A0ACI8RMB5_HUMAN|source=pfam38|protein_name=DEAH-box,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A0ACI8RMB5|ensembl_protein_id=ENSP00000550092|entry=A0ACI8RMB5_HUMAN|source=pfam38|protein_name=DEAH-box,FLPS,432,456,25,unknown,domain_edge,aromatic_sticker_region,A0ACI8RMB5|ensembl_protein_id=ENSP00000550092|entry=A0ACI8RMB5_HUMAN|source=pfam38|protein_name=DEAH-box,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A0ACI8RMB5|ensembl_protein_id=ENSP00000550092|entry=A0ACI8RMB5_HUMAN|source=pfam38|protein_name=DEAH-box,FLPS,570,575,6,unknown,interdomain_linker,aromatic_sticker_region,A0ACI8RMB5|ensembl_protein_id=ENSP00000550092|entry=A0ACI8RMB5_HUMAN|source=pfam38|protein_name=DEAH-box,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A0ACI8Q010|ensembl_protein_id=ENSP00000551422|entry=A0ACI8Q010_HUMAN|source=pfam38|protein_name=TIA1,FLPS,30,34,5,unknown,domain_adjacent,aromatic_sticker_region,A0ACI8Q010|ensembl_protein_id=ENSP00000551422|entry=A0ACI8Q010_HUMAN|source=pfam38|protein_name=TIA1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A0ACI8Q010|ensembl_protein_id=ENSP00000551422|entry=A0ACI8Q010_HUMAN|source=pfam38|protein_name=TIA1,FLPS,86,90,5,unknown,domain_intrinsic,mixed_charge_polyampholyte,A0ACI8Q010|ensembl_protein_id=ENSP00000551422|entry=A0ACI8Q010_HUMAN|source=pfam38|protein_name=TIA1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A0ACI8Q010|ensembl_protein_id=ENSP00000551422|entry=A0ACI8Q010_HUMAN|source=pfam38|protein_name=TIA1,FLPS,91,97,7,unknown,domain_intrinsic,disorder_rich_spacer_region,A0ACI8Q010|ensembl_protein_id=ENSP00000551422|entry=A0ACI8Q010_HUMAN|source=pfam38|protein_name=TIA1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A0ACI8Q010|ensembl_protein_id=ENSP00000551422|entry=A0ACI8Q010_HUMAN|source=pfam38|protein_name=TIA1,FLPS,327,398,72,unknown,domain_adjacent,aromatic_sticker_region,A0ACI8Q010|ensembl_protein_id=ENSP00000551422|entry=A0ACI8Q010_HUMAN|source=pfam38|protein_name=TIA1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A0ACI8R7Y8|ensembl_protein_id=ENSP00000552856|entry=A0ACI8R7Y8_HUMAN|source=pfam38|protein_name=Splicing,FLPS,106,122,17,unknown,domain_adjacent,basic_enriched_region,A0ACI8R7Y8|ensembl_protein_id=ENSP00000552856|entry=A0ACI8R7Y8_HUMAN|source=pfam38|protein_name=Splicing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A0ACI8QLY8|ensembl_protein_id=ENSP00000555178|entry=A0ACI8QLY8_HUMAN|source=pfam38|protein_name=Heterogeneous,FLPS,26,57,32,unknown,domain_intrinsic,disorder_rich_spacer_region,A0ACI8QLY8|ensembl_protein_id=ENSP00000555178|entry=A0ACI8QLY8_HUMAN|source=pfam38|protein_name=Heterogeneous,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A0ACI8QLY8|ensembl_protein_id=ENSP00000555178|entry=A0ACI8QLY8_HUMAN|source=pfam38|protein_name=Heterogeneous,FLPS,143,155,13,unknown,interdomain_linker,basic_enriched_region,A0ACI8QLY8|ensembl_protein_id=ENSP00000555178|entry=A0ACI8QLY8_HUMAN|source=pfam38|protein_name=Heterogeneous,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A0ACI8QLY8|ensembl_protein_id=ENSP00000555178|entry=A0ACI8QLY8_HUMAN|source=pfam38|protein_name=Heterogeneous,FLPS,164,195,32,unknown,domain_edge,aromatic_sticker_region,A0ACI8QLY8|ensembl_protein_id=ENSP00000555178|entry=A0ACI8QLY8_HUMAN|source=pfam38|protein_name=Heterogeneous,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A0ACI8QLY8|ensembl_protein_id=ENSP00000555178|entry=A0ACI8QLY8_HUMAN|source=pfam38|protein_name=Heterogeneous,FLPS,224,315,92,unknown,domain_adjacent,rg_rgg_repeat_region,A0ACI8QLY8|ensembl_protein_id=ENSP00000555178|entry=A0ACI8QLY8_HUMAN|source=pfam38|protein_name=Heterogeneous,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A0ACI8QBP4|ensembl_protein_id=ENSP00000556580|entry=A0ACI8QBP4_HUMAN|source=pfam38|protein_name=RNA,FLPS,297,301,5,unknown,domain_intrinsic,aromatic_aggregation_prone_region,A0ACI8QBP4|ensembl_protein_id=ENSP00000556580|entry=A0ACI8QBP4_HUMAN|source=pfam38|protein_name=RNA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A0ACI8QA17|ensembl_protein_id=ENSP00000558771|entry=A0ACI8QA17_HUMAN|source=pfam38|protein_name=A-kinase,FLPS,74,81,8,unknown,domain_adjacent,arginine_rich_rna_contact_region,A0ACI8QA17|ensembl_protein_id=ENSP00000558771|entry=A0ACI8QA17_HUMAN|source=pfam38|protein_name=A-kinase,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A0ACI8QA17|ensembl_protein_id=ENSP00000558771|entry=A0ACI8QA17_HUMAN|source=pfam38|protein_name=A-kinase,FLPS,91,110,20,unknown,domain_edge,unmapped_physicochemical_properties,A0ACI8QA17|ensembl_protein_id=ENSP00000558771|entry=A0ACI8QA17_HUMAN|source=pfam38|protein_name=A-kinase,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A0ACI8QA17|ensembl_protein_id=ENSP00000558771|entry=A0ACI8QA17_HUMAN|source=pfam38|protein_name=A-kinase,FLPS,279,306,28,unknown,domain_edge,cation_pi_rich_neighborhood,A0ACI8QA17|ensembl_protein_id=ENSP00000558771|entry=A0ACI8QA17_HUMAN|source=pfam38|protein_name=A-kinase,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A0ACI8QA17|ensembl_protein_id=ENSP00000558771|entry=A0ACI8QA17_HUMAN|source=pfam38|protein_name=A-kinase,FLPS,362,369,8,unknown,distal_terminal,acidic_region,A0ACI8QA17|ensembl_protein_id=ENSP00000558771|entry=A0ACI8QA17_HUMAN|source=pfam38|protein_name=A-kinase,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A0ACI8QUJ1|ensembl_protein_id=ENSP00000559174|entry=A0ACI8QUJ1_HUMAN|source=pfam38|protein_name=Epithelial,FLPS,3,27,25,unknown,distal_terminal,disorder_rich_spacer_region,A0ACI8QUJ1|ensembl_protein_id=ENSP00000559174|entry=A0ACI8QUJ1_HUMAN|source=pfam38|protein_name=Epithelial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A0ACI8QUJ1|ensembl_protein_id=ENSP00000559174|entry=A0ACI8QUJ1_HUMAN|source=pfam38|protein_name=Epithelial,FLPS,342,346,5,unknown,domain_intrinsic,arginine_rich_rna_contact_region,A0ACI8QUJ1|ensembl_protein_id=ENSP00000559174|entry=A0ACI8QUJ1_HUMAN|source=pfam38|protein_name=Epithelial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A0ACI8QUJ1|ensembl_protein_id=ENSP00000559174|entry=A0ACI8QUJ1_HUMAN|source=pfam38|protein_name=Epithelial,FLPS,477,495,19,unknown,interdomain_linker,proline_rich_disordered_region,A0ACI8QUJ1|ensembl_protein_id=ENSP00000559174|entry=A0ACI8QUJ1_HUMAN|source=pfam38|protein_name=Epithelial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A0ACI8QUJ1|ensembl_protein_id=ENSP00000559174|entry=A0ACI8QUJ1_HUMAN|source=pfam38|protein_name=Epithelial,FLPS,599,610,12,unknown,domain_adjacent,disorder_rich_spacer_region,A0ACI8QUJ1|ensembl_protein_id=ENSP00000559174|entry=A0ACI8QUJ1_HUMAN|source=pfam38|protein_name=Epithelial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A0ACI8QUJ1|ensembl_protein_id=ENSP00000559174|entry=A0ACI8QUJ1_HUMAN|source=pfam38|protein_name=Epithelial,FLPS,611,626,16,unknown,domain_adjacent,aromatic_sticker_region,A0ACI8QUJ1|ensembl_protein_id=ENSP00000559174|entry=A0ACI8QUJ1_HUMAN|source=pfam38|protein_name=Epithelial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A0ACI8QUJ1|ensembl_protein_id=ENSP00000559174|entry=A0ACI8QUJ1_HUMAN|source=pfam38|protein_name=Epithelial,FLPS,627,690,64,unknown,domain_adjacent,aromatic_sticker_region,A0ACI8QUJ1|ensembl_protein_id=ENSP00000559174|entry=A0ACI8QUJ1_HUMAN|source=pfam38|protein_name=Epithelial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A0ACI8SAU3|ensembl_protein_id=ENSP00000563294|entry=A0ACI8SAU3_HUMAN|source=pfam38|protein_name=FA,FLPS,14,38,25,unknown,distal_terminal,gs_rich_neutral_region,A0ACI8SAU3|ensembl_protein_id=ENSP00000563294|entry=A0ACI8SAU3_HUMAN|source=pfam38|protein_name=FA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A0ACI8SAU3|ensembl_protein_id=ENSP00000563294|entry=A0ACI8SAU3_HUMAN|source=pfam38|protein_name=FA,FLPS,569,596,28,unknown,domain_edge,arginine_rich_rna_contact_region,A0ACI8SAU3|ensembl_protein_id=ENSP00000563294|entry=A0ACI8SAU3_HUMAN|source=pfam38|protein_name=FA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A0ACI8SAU3|ensembl_protein_id=ENSP00000563294|entry=A0ACI8SAU3_HUMAN|source=pfam38|protein_name=FA,FLPS,789,800,12,unknown,distal_terminal,acidic_region,A0ACI8SAU3|ensembl_protein_id=ENSP00000563294|entry=A0ACI8SAU3_HUMAN|source=pfam38|protein_name=FA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A0ACI8SAU3|ensembl_protein_id=ENSP00000563294|entry=A0ACI8SAU3_HUMAN|source=pfam38|protein_name=FA,FLPS,843,850,8,unknown,distal_terminal,disorder_rich_spacer_region,A0ACI8SAU3|ensembl_protein_id=ENSP00000563294|entry=A0ACI8SAU3_HUMAN|source=pfam38|protein_name=FA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A0ACI8SAU3|ensembl_protein_id=ENSP00000563294|entry=A0ACI8SAU3_HUMAN|source=pfam38|protein_name=FA,FLPS,859,886,28,unknown,distal_terminal,basic_enriched_region,A0ACI8SAU3|ensembl_protein_id=ENSP00000563294|entry=A0ACI8SAU3_HUMAN|source=pfam38|protein_name=FA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A0ACI8SAU3|ensembl_protein_id=ENSP00000563294|entry=A0ACI8SAU3_HUMAN|source=pfam38|protein_name=FA,FLPS,1107,1138,32,unknown,distal_terminal,cation_pi_rich_neighborhood,A0ACI8SAU3|ensembl_protein_id=ENSP00000563294|entry=A0ACI8SAU3_HUMAN|source=pfam38|protein_name=FA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A0ACI8SAU3|ensembl_protein_id=ENSP00000563294|entry=A0ACI8SAU3_HUMAN|source=pfam38|protein_name=FA,FLPS,1237,1276,40,unknown,distal_terminal,acidic_region,A0ACI8SAU3|ensembl_protein_id=ENSP00000563294|entry=A0ACI8SAU3_HUMAN|source=pfam38|protein_name=FA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A0ACI8SAU3|ensembl_protein_id=ENSP00000563294|entry=A0ACI8SAU3_HUMAN|source=pfam38|protein_name=FA,FLPS,1533,1555,23,unknown,distal_terminal,acidic_region,A0ACI8SAU3|ensembl_protein_id=ENSP00000563294|entry=A0ACI8SAU3_HUMAN|source=pfam38|protein_name=FA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A0ACI8SAU3|ensembl_protein_id=ENSP00000563294|entry=A0ACI8SAU3_HUMAN|source=pfam38|protein_name=FA,FLPS,1579,1598,20,unknown,distal_terminal,basic_enriched_region,A0ACI8SAU3|ensembl_protein_id=ENSP00000563294|entry=A0ACI8SAU3_HUMAN|source=pfam38|protein_name=FA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A0ACI8SAU3|ensembl_protein_id=ENSP00000563294|entry=A0ACI8SAU3_HUMAN|source=pfam38|protein_name=FA,FLPS,1614,1640,27,unknown,distal_terminal,acidic_region,A0ACI8SAU3|ensembl_protein_id=ENSP00000563294|entry=A0ACI8SAU3_HUMAN|source=pfam38|protein_name=FA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A0ACI8SAU3|ensembl_protein_id=ENSP00000563294|entry=A0ACI8SAU3_HUMAN|source=pfam38|protein_name=FA,FLPS,1657,1681,25,unknown,distal_terminal,basic_enriched_region,A0ACI8SAU3|ensembl_protein_id=ENSP00000563294|entry=A0ACI8SAU3_HUMAN|source=pfam38|protein_name=FA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A0ACI8SAU3|ensembl_protein_id=ENSP00000563294|entry=A0ACI8SAU3_HUMAN|source=pfam38|protein_name=FA,FLPS,1806,1816,11,unknown,distal_terminal,disorder_rich_spacer_region,A0ACI8SAU3|ensembl_protein_id=ENSP00000563294|entry=A0ACI8SAU3_HUMAN|source=pfam38|protein_name=FA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A0ACI8QHW6|ensembl_protein_id=ENSP00000564499|entry=A0ACI8QHW6_HUMAN|source=pfam38|protein_name=Myeloid,FLPS,25,32,8,unknown,distal_terminal,acidic_region,A0ACI8QHW6|ensembl_protein_id=ENSP00000564499|entry=A0ACI8QHW6_HUMAN|source=pfam38|protein_name=Myeloid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A0ACI8QHW6|ensembl_protein_id=ENSP00000564499|entry=A0ACI8QHW6_HUMAN|source=pfam38|protein_name=Myeloid,FLPS,164,186,23,unknown,distal_terminal,disorder_rich_spacer_region,A0ACI8QHW6|ensembl_protein_id=ENSP00000564499|entry=A0ACI8QHW6_HUMAN|source=pfam38|protein_name=Myeloid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A0ACI8QHW6|ensembl_protein_id=ENSP00000564499|entry=A0ACI8QHW6_HUMAN|source=pfam38|protein_name=Myeloid,FLPS,349,372,24,unknown,domain_edge,gs_rich_neutral_region,A0ACI8QHW6|ensembl_protein_id=ENSP00000564499|entry=A0ACI8QHW6_HUMAN|source=pfam38|protein_name=Myeloid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A0ACI8QHW6|ensembl_protein_id=ENSP00000564499|entry=A0ACI8QHW6_HUMAN|source=pfam38|protein_name=Myeloid,FLPS,480,501,22,unknown,interdomain_linker,disorder_rich_spacer_region,A0ACI8QHW6|ensembl_protein_id=ENSP00000564499|entry=A0ACI8QHW6_HUMAN|source=pfam38|protein_name=Myeloid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A0ACI8SBH9|ensembl_protein_id=ENSP00000565181|entry=A0ACI8SBH9_HUMAN|source=pfam38|protein_name=Zinc,FLPS,48,52,5,unknown,distal_terminal,hydrophobic_region,A0ACI8SBH9|ensembl_protein_id=ENSP00000565181|entry=A0ACI8SBH9_HUMAN|source=pfam38|protein_name=Zinc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A0ACI8RHW9|ensembl_protein_id=ENSP00000566072|entry=A0ACI8RHW9_HUMAN|source=pfam38|protein_name=Chromosome,FLPS,41,61,21,unknown,domain_intrinsic,aromatic_sticker_region,A0ACI8RHW9|ensembl_protein_id=ENSP00000566072|entry=A0ACI8RHW9_HUMAN|source=pfam38|protein_name=Chromosome,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A0ACI8RX58|ensembl_protein_id=ENSP00000566199|entry=A0ACI8RX58_HUMAN|source=pfam38|protein_name=Nucleolin,FLPS,23,45,23,unknown,distal_terminal,acidic_region,A0ACI8RX58|ensembl_protein_id=ENSP00000566199|entry=A0ACI8RX58_HUMAN|source=pfam38|protein_name=Nucleolin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A0ACI8RX58|ensembl_protein_id=ENSP00000566199|entry=A0ACI8RX58_HUMAN|source=pfam38|protein_name=Nucleolin,FLPS,51,104,54,unknown,distal_terminal,basic_enriched_region,A0ACI8RX58|ensembl_protein_id=ENSP00000566199|entry=A0ACI8RX58_HUMAN|source=pfam38|protein_name=Nucleolin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A0ACI8RX58|ensembl_protein_id=ENSP00000566199|entry=A0ACI8RX58_HUMAN|source=pfam38|protein_name=Nucleolin,FLPS,124,142,19,unknown,distal_terminal,basic_enriched_region,A0ACI8RX58|ensembl_protein_id=ENSP00000566199|entry=A0ACI8RX58_HUMAN|source=pfam38|protein_name=Nucleolin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A0ACI8RX58|ensembl_protein_id=ENSP00000566199|entry=A0ACI8RX58_HUMAN|source=pfam38|protein_name=Nucleolin,FLPS,143,205,63,unknown,domain_adjacent,acidic_region,A0ACI8RX58|ensembl_protein_id=ENSP00000566199|entry=A0ACI8RX58_HUMAN|source=pfam38|protein_name=Nucleolin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A0ACI8RX58|ensembl_protein_id=ENSP00000566199|entry=A0ACI8RX58_HUMAN|source=pfam38|protein_name=Nucleolin,FLPS,231,238,8,unknown,domain_adjacent,disorder_rich_spacer_region,A0ACI8RX58|ensembl_protein_id=ENSP00000566199|entry=A0ACI8RX58_HUMAN|source=pfam38|protein_name=Nucleolin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A0ACI8RX58|ensembl_protein_id=ENSP00000566199|entry=A0ACI8RX58_HUMAN|source=pfam38|protein_name=Nucleolin,FLPS,274,315,42,unknown,domain_intrinsic,acidic_region,A0ACI8RX58|ensembl_protein_id=ENSP00000566199|entry=A0ACI8RX58_HUMAN|source=pfam38|protein_name=Nucleolin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A0ACI8RX58|ensembl_protein_id=ENSP00000566199|entry=A0ACI8RX58_HUMAN|source=pfam38|protein_name=Nucleolin,FLPS,314,337,24,unknown,domain_edge,basic_enriched_region,A0ACI8RX58|ensembl_protein_id=ENSP00000566199|entry=A0ACI8RX58_HUMAN|source=pfam38|protein_name=Nucleolin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A0ACI8RX58|ensembl_protein_id=ENSP00000566199|entry=A0ACI8RX58_HUMAN|source=pfam38|protein_name=Nucleolin,FLPS,417,428,12,unknown,domain_edge,basic_enriched_region,A0ACI8RX58|ensembl_protein_id=ENSP00000566199|entry=A0ACI8RX58_HUMAN|source=pfam38|protein_name=Nucleolin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A0ACI8RX58|ensembl_protein_id=ENSP00000566199|entry=A0ACI8RX58_HUMAN|source=pfam38|protein_name=Nucleolin,FLPS,689,738,50,unknown,domain_adjacent,rg_rgg_repeat_region,A0ACI8RX58|ensembl_protein_id=ENSP00000566199|entry=A0ACI8RX58_HUMAN|source=pfam38|protein_name=Nucleolin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A0ACI8RCQ9|ensembl_protein_id=ENSP00000566975|entry=A0ACI8RCQ9_HUMAN|source=pfam38|protein_name=Splicing,FLPS,109,134,26,unknown,domain_edge,acidic_region,A0ACI8RCQ9|ensembl_protein_id=ENSP00000566975|entry=A0ACI8RCQ9_HUMAN|source=pfam38|protein_name=Splicing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
