uniprot_accession,rna_class,uniprot_length,signature_for_fraction,signature_residues,property_fraction,method
Q9GZY0|ensembl_protein_id=ENSP00000472530|entry=NXF2_HUMAN|source=pfam27|protein_name=Nuclear,mRNA,,disorder_rich_spacer_region,45,,FLPS
Q9H000|ensembl_protein_id=ENSP00000170447|entry=MKRN2_HUMAN|source=pfam27|protein_name=E3,mRNA,,aromatic_sticker_region,67,,FLPS
Q9H089|ensembl_protein_id=ENSP00000265245|entry=LSG1_HUMAN|source=pfam27|protein_name=Large,pre-rRNA,,acidic_region,31,,FLPS
Q9H089|ensembl_protein_id=ENSP00000265245|entry=LSG1_HUMAN|source=pfam27|protein_name=Large,pre-rRNA,,arginine_rich_rna_contact_region,27,,FLPS
Q9H089|ensembl_protein_id=ENSP00000265245|entry=LSG1_HUMAN|source=pfam27|protein_name=Large,pre-rRNA,,unmapped_physicochemical_properties,5,,FLPS
Q9H0A0|ensembl_protein_id=ENSP00000433011|entry=NAT10_HUMAN|source=pfam27|protein_name=RNA,pre-rRNA,,basic_enriched_region,37,,FLPS
Q9H0A0|ensembl_protein_id=ENSP00000433011|entry=NAT10_HUMAN|source=pfam27|protein_name=RNA,pre-rRNA,,disorder_rich_spacer_region,39,,FLPS
Q9H0A0|ensembl_protein_id=ENSP00000433011|entry=NAT10_HUMAN|source=pfam27|protein_name=RNA,pre-rRNA,,unmapped_physicochemical_properties,10,,FLPS
Q9H0A6|ensembl_protein_id=ENSP00000376503|entry=RNF32_HUMAN|source=pfam38|protein_name=RING,unknown,,acidic_region,14,,FLPS
Q9H0A6|ensembl_protein_id=ENSP00000376503|entry=RNF32_HUMAN|source=pfam38|protein_name=RING,unknown,,disorder_rich_spacer_region,21,,FLPS
Q9H0A6|ensembl_protein_id=ENSP00000376503|entry=RNF32_HUMAN|source=pfam38|protein_name=RING,unknown,,hydrophobic_region,5,,FLPS
Q9H0H0|ensembl_protein_id=ENSP00000414237|entry=INT2_HUMAN|source=pfam27|protein_name=Integrator,snRNA,,acidic_region,5,,FLPS
Q9H0H0|ensembl_protein_id=ENSP00000414237|entry=INT2_HUMAN|source=pfam27|protein_name=Integrator,snRNA,,gs_rich_neutral_region,5,,FLPS
Q9H0H0|ensembl_protein_id=ENSP00000414237|entry=INT2_HUMAN|source=pfam27|protein_name=Integrator,snRNA,,unmapped_physicochemical_properties,35,,FLPS
Q9H0J9|ensembl_protein_id=ENSP00000263549|entry=PAR12_HUMAN|source=pfam27|protein_name=Protein,unknown,,aromatic_sticker_region,75,,FLPS
Q9H0J9|ensembl_protein_id=ENSP00000263549|entry=PAR12_HUMAN|source=pfam27|protein_name=Protein,unknown,,disorder_rich_spacer_region,43,,FLPS
Q9H0J9|ensembl_protein_id=ENSP00000263549|entry=PAR12_HUMAN|source=pfam27|protein_name=Protein,unknown,,hydrophobic_region,12,,FLPS
Q9H0K6|ensembl_protein_id=ENSP00000343081|entry=PUS7L_HUMAN|source=modomics|protein_name=Pseudouridylate,pre-rRNA,,basic_enriched_region,38,,FLPS
Q9H0K6|ensembl_protein_id=ENSP00000343081|entry=PUS7L_HUMAN|source=modomics|protein_name=Pseudouridylate,pre-rRNA,,hydrophobic_region,5,,FLPS
Q9H0L4|ensembl_protein_id=ENSP00000332444|entry=CSTFT_HUMAN|source=pfam27;pfam38|protein_name=Cleavage,mRNA,,aromatic_sticker_region,22,,FLPS
Q9H0L4|ensembl_protein_id=ENSP00000332444|entry=CSTFT_HUMAN|source=pfam27;pfam38|protein_name=Cleavage,mRNA,,disorder_rich_spacer_region,295,,FLPS
Q9H0L4|ensembl_protein_id=ENSP00000332444|entry=CSTFT_HUMAN|source=pfam27;pfam38|protein_name=Cleavage,mRNA,,other,66,,FLPS
Q9H0S4|ensembl_protein_id=ENSP00000319578|entry=DDX47_HUMAN|source=pfam27|protein_name=Probable,pre-rRNA,,acidic_region,18,,FLPS
Q9H0S4|ensembl_protein_id=ENSP00000319578|entry=DDX47_HUMAN|source=pfam27|protein_name=Probable,pre-rRNA,,hydrophobic_region,5,,FLPS
Q9H0U6|ensembl_protein_id=ENSP00000356001|entry=RM18_HUMAN|source=pfam27|protein_name=Large,ribosomal protein,,arginine_rich_rna_contact_region,27,,FLPS
Q9H0W8|ensembl_protein_id=ENSP00000270066|entry=SMG9_HUMAN|source=pfam27|protein_name=Nonsense-mediated,mRNA,,arginine_rich_rna_contact_region,5,,FLPS
Q9H0W8|ensembl_protein_id=ENSP00000270066|entry=SMG9_HUMAN|source=pfam27|protein_name=Nonsense-mediated,mRNA,,disorder_rich_spacer_region,81,,FLPS
Q9H0W8|ensembl_protein_id=ENSP00000270066|entry=SMG9_HUMAN|source=pfam27|protein_name=Nonsense-mediated,mRNA,,gs_rich_neutral_region,13,,FLPS
Q9H0W8|ensembl_protein_id=ENSP00000270066|entry=SMG9_HUMAN|source=pfam27|protein_name=Nonsense-mediated,mRNA,,hydrophobic_region,8,,FLPS
Q9H0W8|ensembl_protein_id=ENSP00000270066|entry=SMG9_HUMAN|source=pfam27|protein_name=Nonsense-mediated,mRNA,,other,15,,FLPS
Q9H0Z9|ensembl_protein_id=ENSP00000348538|entry=RBM38_HUMAN|source=pfam38|protein_name=RNA-binding,mRNA,,aromatic_sticker_region,80,,FLPS
Q9H0Z9|ensembl_protein_id=ENSP00000348538|entry=RBM38_HUMAN|source=pfam38|protein_name=RNA-binding,mRNA,,disorder_rich_spacer_region,17,,FLPS
Q9H1E1|ensembl_protein_id=ENSP00000298690|entry=RNAS7_HUMAN|source=pfam27|protein_name=Ribonuclease,diverse,,hydrophobic_region,9,,FLPS
Q9H1J1|ensembl_protein_id=ENSP00000364448|entry=REN3A_HUMAN|source=pfam27|protein_name=Regulator,mRNA,,acidic_region,37,,FLPS
Q9H1J1|ensembl_protein_id=ENSP00000364448|entry=REN3A_HUMAN|source=pfam27|protein_name=Regulator,mRNA,,arginine_rich_rna_contact_region,79,,FLPS
Q9H1J1|ensembl_protein_id=ENSP00000364448|entry=REN3A_HUMAN|source=pfam27|protein_name=Regulator,mRNA,,basic_enriched_region,13,,FLPS
Q9H1J1|ensembl_protein_id=ENSP00000364448|entry=REN3A_HUMAN|source=pfam27|protein_name=Regulator,mRNA,,disorder_rich_spacer_region,7,,FLPS
Q9H1J1|ensembl_protein_id=ENSP00000364448|entry=REN3A_HUMAN|source=pfam27|protein_name=Regulator,mRNA,,other,88,,FLPS
Q9H1K1|ensembl_protein_id=ENSP00000310623|entry=ISCU_HUMAN|source=modomics|protein_name=Iron-sulfur,unknown,,disorder_rich_spacer_region,32,,FLPS
Q9H2K0|ensembl_protein_id=ENSP00000370508|entry=IF3M_HUMAN|source=pfam27|protein_name=Translation,mRNA,,basic_enriched_region,30,,FLPS
Q9H2T7|ensembl_protein_id=ENSP00000427975|entry=RBP17_HUMAN|source=pfam27|protein_name=Ran-binding,mRNA,,acidic_region,9,,FLPS
Q9H2T7|ensembl_protein_id=ENSP00000427975|entry=RBP17_HUMAN|source=pfam27|protein_name=Ran-binding,mRNA,,aromatic_sticker_region,23,,FLPS
Q9H2T7|ensembl_protein_id=ENSP00000427975|entry=RBP17_HUMAN|source=pfam27|protein_name=Ran-binding,mRNA,,disorder_rich_spacer_region,6,,FLPS
Q9H2T7|ensembl_protein_id=ENSP00000427975|entry=RBP17_HUMAN|source=pfam27|protein_name=Ran-binding,mRNA,,hydrophobic_region,6,,FLPS
Q9H2U1|ensembl_protein_id=ENSP00000417078|entry=DHX36_HUMAN|source=pfam27|protein_name=ATP-dependent,mRNA,,arginine_rich_rna_contact_region,12,,FLPS
Q9H2U1|ensembl_protein_id=ENSP00000417078|entry=DHX36_HUMAN|source=pfam27|protein_name=ATP-dependent,mRNA,,other,42,,FLPS
Q9H307|ensembl_protein_id=ENSP00000216832|entry=PININ_HUMAN|source=pfam27|protein_name=Pinin,mRNA,,acidic_region,103,,FLPS
Q9H307|ensembl_protein_id=ENSP00000216832|entry=PININ_HUMAN|source=pfam27|protein_name=Pinin,mRNA,,arginine_rich_rna_contact_region,32,,FLPS
Q9H307|ensembl_protein_id=ENSP00000216832|entry=PININ_HUMAN|source=pfam27|protein_name=Pinin,mRNA,,other,305,,FLPS
Q9H361|ensembl_protein_id=ENSP00000281589|entry=PABP3_HUMAN|source=pfam27|protein_name=Polyadenylate-binding,mRNA,,aromatic_sticker_region,22,,FLPS
Q9H361|ensembl_protein_id=ENSP00000281589|entry=PABP3_HUMAN|source=pfam27|protein_name=Polyadenylate-binding,mRNA,,disorder_rich_spacer_region,8,,FLPS
Q9H361|ensembl_protein_id=ENSP00000281589|entry=PABP3_HUMAN|source=pfam27|protein_name=Polyadenylate-binding,mRNA,,other,51,,FLPS
Q9H3H1|ensembl_protein_id=ENSP00000361905|entry=MOD5_HUMAN|source=pfam27|protein_name=tRNA,tRNA,,disorder_rich_spacer_region,7,,FLPS
Q9H3H3|ensembl_protein_id=ENSP00000398350|entry=CK068_HUMAN|source=pfam27|protein_name=UPF0696,unknown,,disorder_rich_spacer_region,24,,FLPS
Q9H3H3|ensembl_protein_id=ENSP00000398350|entry=CK068_HUMAN|source=pfam27|protein_name=UPF0696,unknown,,other,32,,FLPS
Q9H3J6|ensembl_protein_id=ENSP00000390647|entry=MTRFR_HUMAN|source=pfam27|protein_name=Mitochondrial,mRNA,,basic_enriched_region,36,,FLPS
Q9H4L7|ensembl_protein_id=ENSP00000351947|entry=SMRCD_HUMAN|source=pfam38|protein_name=SWI/SNF-related,unknown,,acidic_region,26,,FLPS
Q9H4L7|ensembl_protein_id=ENSP00000351947|entry=SMRCD_HUMAN|source=pfam38|protein_name=SWI/SNF-related,unknown,,basic_enriched_region,26,,FLPS
Q9H4L7|ensembl_protein_id=ENSP00000351947|entry=SMRCD_HUMAN|source=pfam38|protein_name=SWI/SNF-related,unknown,,disorder_rich_spacer_region,24,,FLPS
Q9H4L7|ensembl_protein_id=ENSP00000351947|entry=SMRCD_HUMAN|source=pfam38|protein_name=SWI/SNF-related,unknown,,other,27,,FLPS
Q9H4L7|ensembl_protein_id=ENSP00000351947|entry=SMRCD_HUMAN|source=pfam38|protein_name=SWI/SNF-related,unknown,,unmapped_physicochemical_properties,46,,FLPS
Q9H4T2|ensembl_protein_id=ENSP00000366527|entry=ZSC16_HUMAN|source=pfam38|protein_name=Zinc,unknown,,arginine_rich_rna_contact_region,5,,FLPS
Q9H4T2|ensembl_protein_id=ENSP00000366527|entry=ZSC16_HUMAN|source=pfam38|protein_name=Zinc,unknown,,hydrophobic_region,9,,FLPS
Q9H4Z3|ensembl_protein_id=ENSP00000361486|entry=CAPAM_HUMAN|source=modomics|protein_name=mRNA,mRNA,,aromatic_sticker_region,47,,FLPS
Q9H4Z3|ensembl_protein_id=ENSP00000361486|entry=CAPAM_HUMAN|source=modomics|protein_name=mRNA,mRNA,,disorder_rich_spacer_region,24,,FLPS
Q9H501|ensembl_protein_id=ENSP00000202816|entry=ESF1_HUMAN|source=pfam27|protein_name=ESF1,pre-rRNA,,acidic_region,85,,FLPS
Q9H501|ensembl_protein_id=ENSP00000202816|entry=ESF1_HUMAN|source=pfam27|protein_name=ESF1,pre-rRNA,,basic_enriched_region,126,,FLPS
Q9H501|ensembl_protein_id=ENSP00000202816|entry=ESF1_HUMAN|source=pfam27|protein_name=ESF1,pre-rRNA,,disorder_rich_spacer_region,38,,FLPS
Q9H583|ensembl_protein_id=ENSP00000355541|entry=HEAT1_HUMAN|source=pfam27|protein_name=HEAT,snoRNA,,acidic_region,21,,FLPS
Q9H583|ensembl_protein_id=ENSP00000355541|entry=HEAT1_HUMAN|source=pfam27|protein_name=HEAT,snoRNA,,basic_enriched_region,25,,FLPS
Q9H583|ensembl_protein_id=ENSP00000355541|entry=HEAT1_HUMAN|source=pfam27|protein_name=HEAT,snoRNA,,other,5,,FLPS
Q9H5H4|ensembl_protein_id=ENSP00000369777|entry=ZN768_HUMAN|source=pfam27;pfam38|protein_name=Zinc,unknown,,aromatic_sticker_region,115,,FLPS
Q9H5H4|ensembl_protein_id=ENSP00000369777|entry=ZN768_HUMAN|source=pfam27;pfam38|protein_name=Zinc,unknown,,other,42,,FLPS
Q9H5U6|ensembl_protein_id=ENSP00000303468|entry=ZCHC4_HUMAN|source=modomics|protein_name=rRNA,pre-rRNA,,arginine_rich_rna_contact_region,32,,FLPS
Q9H5U6|ensembl_protein_id=ENSP00000303468|entry=ZCHC4_HUMAN|source=modomics|protein_name=rRNA,pre-rRNA,,aromatic_sticker_region,121,,FLPS
Q9H5U6|ensembl_protein_id=ENSP00000303468|entry=ZCHC4_HUMAN|source=modomics|protein_name=rRNA,pre-rRNA,,disorder_rich_spacer_region,15,,FLPS
Q9H5Z1|ensembl_protein_id=ENSP00000252011|entry=DHX35_HUMAN|source=pfam27|protein_name=Probable,mRNA,,hydrophobic_region,5,,FLPS
Q9H633|ensembl_protein_id=ENSP00000408610|entry=RPP21_HUMAN|source=pfam27|protein_name=Ribonuclease,ncRNA,,other,53,,FLPS
Q9H694|ensembl_protein_id=ENSP00000362993|entry=BICC1_HUMAN|source=pfam27|protein_name=Protein,mRNA,,basic_enriched_region,27,,FLPS
Q9H694|ensembl_protein_id=ENSP00000362993|entry=BICC1_HUMAN|source=pfam27|protein_name=Protein,mRNA,,disorder_rich_spacer_region,23,,FLPS
Q9H694|ensembl_protein_id=ENSP00000362993|entry=BICC1_HUMAN|source=pfam27|protein_name=Protein,mRNA,,hydrophobic_region,15,,FLPS
Q9H694|ensembl_protein_id=ENSP00000362993|entry=BICC1_HUMAN|source=pfam27|protein_name=Protein,mRNA,,other,42,,FLPS
Q9H694|ensembl_protein_id=ENSP00000362993|entry=BICC1_HUMAN|source=pfam27|protein_name=Protein,mRNA,,unmapped_physicochemical_properties,5,,FLPS
Q9H6E5|ensembl_protein_id=ENSP00000419607|entry=STPAP_HUMAN|source=rbpdb|protein_name=Speckle,snRNA,,acidic_region,51,,FLPS
Q9H6E5|ensembl_protein_id=ENSP00000419607|entry=STPAP_HUMAN|source=rbpdb|protein_name=Speckle,snRNA,,arginine_rich_rna_contact_region,13,,FLPS
Q9H6E5|ensembl_protein_id=ENSP00000419607|entry=STPAP_HUMAN|source=rbpdb|protein_name=Speckle,snRNA,,disorder_rich_spacer_region,92,,FLPS
Q9H6E5|ensembl_protein_id=ENSP00000419607|entry=STPAP_HUMAN|source=rbpdb|protein_name=Speckle,snRNA,,gs_rich_neutral_region,11,,FLPS
Q9H6E5|ensembl_protein_id=ENSP00000419607|entry=STPAP_HUMAN|source=rbpdb|protein_name=Speckle,snRNA,,other,30,,FLPS
Q9H6E5|ensembl_protein_id=ENSP00000419607|entry=STPAP_HUMAN|source=rbpdb|protein_name=Speckle,snRNA,,unmapped_physicochemical_properties,5,,FLPS
Q9H6F5|ensembl_protein_id=ENSP00000227520|entry=CCD86_HUMAN|source=pfam27|protein_name=Coiled-coil,unknown,,arginine_rich_rna_contact_region,78,,FLPS
Q9H6F5|ensembl_protein_id=ENSP00000227520|entry=CCD86_HUMAN|source=pfam27|protein_name=Coiled-coil,unknown,,basic_enriched_region,41,,FLPS
Q9H6F5|ensembl_protein_id=ENSP00000227520|entry=CCD86_HUMAN|source=pfam27|protein_name=Coiled-coil,unknown,,disorder_rich_spacer_region,62,,FLPS
Q9H6F5|ensembl_protein_id=ENSP00000227520|entry=CCD86_HUMAN|source=pfam27|protein_name=Coiled-coil,unknown,,other,81,,FLPS
Q9H6R0|ensembl_protein_id=ENSP00000225296|entry=DHX33_HUMAN|source=pfam38|protein_name=ATP-dependent,mRNA,,aromatic_sticker_region,27,,FLPS
Q9H6R0|ensembl_protein_id=ENSP00000225296|entry=DHX33_HUMAN|source=pfam38|protein_name=ATP-dependent,mRNA,,gs_rich_neutral_region,10,,FLPS
Q9H6R0|ensembl_protein_id=ENSP00000225296|entry=DHX33_HUMAN|source=pfam38|protein_name=ATP-dependent,mRNA,,unmapped_physicochemical_properties,16,,FLPS
Q9H6S0|ensembl_protein_id=ENSP00000161863|entry=YTDC2_HUMAN|source=pfam27|protein_name=3'-5',mRNA,,arginine_rich_rna_contact_region,21,,FLPS
Q9H6S0|ensembl_protein_id=ENSP00000161863|entry=YTDC2_HUMAN|source=pfam27|protein_name=3'-5',mRNA,,basic_enriched_region,17,,FLPS
Q9H6S0|ensembl_protein_id=ENSP00000161863|entry=YTDC2_HUMAN|source=pfam27|protein_name=3'-5',mRNA,,disorder_rich_spacer_region,65,,FLPS
Q9H6S0|ensembl_protein_id=ENSP00000161863|entry=YTDC2_HUMAN|source=pfam27|protein_name=3'-5',mRNA,,gs_rich_neutral_region,28,,FLPS
Q9H6S0|ensembl_protein_id=ENSP00000161863|entry=YTDC2_HUMAN|source=pfam27|protein_name=3'-5',mRNA,,other,40,,FLPS
Q9H6T0|ensembl_protein_id=ENSP00000454554|entry=ESRP2_HUMAN|source=pfam27|protein_name=Epithelial,mRNA,,arginine_rich_rna_contact_region,5,,FLPS
Q9H6T0|ensembl_protein_id=ENSP00000454554|entry=ESRP2_HUMAN|source=pfam27|protein_name=Epithelial,mRNA,,aromatic_sticker_region,93,,FLPS
Q9H6T0|ensembl_protein_id=ENSP00000454554|entry=ESRP2_HUMAN|source=pfam27|protein_name=Epithelial,mRNA,,disorder_rich_spacer_region,25,,FLPS
Q9H6T0|ensembl_protein_id=ENSP00000454554|entry=ESRP2_HUMAN|source=pfam27|protein_name=Epithelial,mRNA,,other,19,,FLPS
Q9H7B2|ensembl_protein_id=ENSP00000402338|entry=RPF2_HUMAN|source=pfam27|protein_name=Ribosome,pre-rRNA,,basic_enriched_region,86,,FLPS
Q9H7N4|ensembl_protein_id=ENSP00000353769|entry=SFR19_HUMAN|source=pfam27|protein_name=Splicing,mRNA,,acidic_region,67,,FLPS
Q9H7N4|ensembl_protein_id=ENSP00000353769|entry=SFR19_HUMAN|source=pfam27|protein_name=Splicing,mRNA,,arginine_rich_rna_contact_region,49,,FLPS
Q9H7N4|ensembl_protein_id=ENSP00000353769|entry=SFR19_HUMAN|source=pfam27|protein_name=Splicing,mRNA,,aromatic_sticker_region,96,,FLPS
Q9H7N4|ensembl_protein_id=ENSP00000353769|entry=SFR19_HUMAN|source=pfam27|protein_name=Splicing,mRNA,,basic_enriched_region,31,,FLPS
Q9H7N4|ensembl_protein_id=ENSP00000353769|entry=SFR19_HUMAN|source=pfam27|protein_name=Splicing,mRNA,,disorder_rich_spacer_region,231,,FLPS
Q9H7N4|ensembl_protein_id=ENSP00000353769|entry=SFR19_HUMAN|source=pfam27|protein_name=Splicing,mRNA,,gs_rich_neutral_region,24,,FLPS
Q9H7N4|ensembl_protein_id=ENSP00000353769|entry=SFR19_HUMAN|source=pfam27|protein_name=Splicing,mRNA,,other,165,,FLPS
Q9H7Z6|ensembl_protein_id=ENSP00000406037|entry=KAT8_HUMAN|source=pfam27|protein_name=Histone,ncRNA,,disorder_rich_spacer_region,50,,FLPS
Q9H814|ensembl_protein_id=ENSP00000297540|entry=PHAX_HUMAN|source=pfam27|protein_name=Phosphorylated,snRNA,,acidic_region,34,,FLPS
Q9H814|ensembl_protein_id=ENSP00000297540|entry=PHAX_HUMAN|source=pfam27|protein_name=Phosphorylated,snRNA,,arginine_rich_rna_contact_region,17,,FLPS
Q9H814|ensembl_protein_id=ENSP00000297540|entry=PHAX_HUMAN|source=pfam27|protein_name=Phosphorylated,snRNA,,disorder_rich_spacer_region,7,,FLPS
Q9H825|ensembl_protein_id=ENSP00000376382|entry=METL8_HUMAN|source=modomics|protein_name=tRNA,tRNA,,gs_rich_neutral_region,20,,FLPS
Q9H840|ensembl_protein_id=ENSP00000466342|entry=GEMI7_HUMAN|source=pfam27|protein_name=Gem-associated,snRNA,,other,36,,FLPS
Q9H898|ensembl_protein_id=ENSP00000297737|entry=ZMAT4_HUMAN|source=pfam38|protein_name=Zinc,unknown,,basic_enriched_region,5,,FLPS
Q9H898|ensembl_protein_id=ENSP00000297737|entry=ZMAT4_HUMAN|source=pfam38|protein_name=Zinc,unknown,,unmapped_physicochemical_properties,5,,FLPS
Q9H974|ensembl_protein_id=ENSP00000281273|entry=QTRT2_HUMAN|source=pfam27|protein_name=Queuine,tRNA,,aromatic_sticker_region,34,,FLPS
Q9H9A5|ensembl_protein_id=ENSP00000399862|entry=CNO10_HUMAN|source=pfam27|protein_name=CCR4-NOT,mRNA,,disorder_rich_spacer_region,12,,FLPS
Q9H9A5|ensembl_protein_id=ENSP00000399862|entry=CNO10_HUMAN|source=pfam27|protein_name=CCR4-NOT,mRNA,,unmapped_physicochemical_properties,15,,FLPS
Q9H9G7|ensembl_protein_id=ENSP00000362287|entry=AGO3_HUMAN|source=pfam27|protein_name=Protein,ncRNA,,hydrophobic_region,5,,FLPS
Q9H9J2|ensembl_protein_id=ENSP00000258383|entry=RM44_HUMAN|source=pfam27;pfam38|protein_name=Large,ribosomal protein,,arginine_rich_rna_contact_region,46,,FLPS
Q9H9L3|ensembl_protein_id=ENSP00000323424|entry=I20L2_HUMAN|source=pfam27|protein_name=Interferon-stimulated,pre-rRNA,,basic_enriched_region,18,,FLPS
Q9H9Y2|ensembl_protein_id=ENSP00000359688|entry=RPF1_HUMAN|source=pfam27|protein_name=Ribosome,pre-rRNA,,basic_enriched_region,12,,FLPS
Q9H9Y2|ensembl_protein_id=ENSP00000359688|entry=RPF1_HUMAN|source=pfam27|protein_name=Ribosome,pre-rRNA,,disorder_rich_spacer_region,34,,FLPS
Q9H9Y2|ensembl_protein_id=ENSP00000359688|entry=RPF1_HUMAN|source=pfam27|protein_name=Ribosome,pre-rRNA,,gs_rich_neutral_region,17,,FLPS
Q9H9Z2|ensembl_protein_id=ENSP00000254231|entry=LN28A_HUMAN|source=pfam27|protein_name=Protein,mRNA,,acidic_region,28,,FLPS
Q9H9Z2|ensembl_protein_id=ENSP00000254231|entry=LN28A_HUMAN|source=pfam27|protein_name=Protein,mRNA,,aromatic_sticker_region,36,,FLPS
Q9HA38|ensembl_protein_id=ENSP00000311221|entry=ZMAT3_HUMAN|source=pfam27|protein_name=Zinc,ncRNA,,acidic_region,26,,FLPS
Q9HA38|ensembl_protein_id=ENSP00000311221|entry=ZMAT3_HUMAN|source=pfam27|protein_name=Zinc,ncRNA,,aromatic_sticker_region,33,,FLPS
Q9HA38|ensembl_protein_id=ENSP00000311221|entry=ZMAT3_HUMAN|source=pfam27|protein_name=Zinc,ncRNA,,disorder_rich_spacer_region,33,,FLPS
Q9HA77|ensembl_protein_id=ENSP00000257347|entry=SYCM_HUMAN|source=pfam27|protein_name=Probable,tRNA,,aromatic_sticker_region,45,,FLPS
Q9HA77|ensembl_protein_id=ENSP00000257347|entry=SYCM_HUMAN|source=pfam27|protein_name=Probable,tRNA,,basic_enriched_region,32,,FLPS
Q9HAU5|ensembl_protein_id=ENSP00000348708|entry=RENT2_HUMAN|source=pfam27|protein_name=Regulator,mRNA,,acidic_region,144,,FLPS
Q9HAU5|ensembl_protein_id=ENSP00000348708|entry=RENT2_HUMAN|source=pfam27|protein_name=Regulator,mRNA,,arginine_rich_rna_contact_region,6,,FLPS
Q9HAU5|ensembl_protein_id=ENSP00000348708|entry=RENT2_HUMAN|source=pfam27|protein_name=Regulator,mRNA,,aromatic_sticker_region,25,,FLPS
Q9HAU5|ensembl_protein_id=ENSP00000348708|entry=RENT2_HUMAN|source=pfam27|protein_name=Regulator,mRNA,,basic_enriched_region,14,,FLPS
Q9HAU5|ensembl_protein_id=ENSP00000348708|entry=RENT2_HUMAN|source=pfam27|protein_name=Regulator,mRNA,,disorder_rich_spacer_region,5,,FLPS
Q9HAU5|ensembl_protein_id=ENSP00000348708|entry=RENT2_HUMAN|source=pfam27|protein_name=Regulator,mRNA,,other,165,,FLPS
Q9HAV4|ensembl_protein_id=ENSP00000265351|entry=XPO5_HUMAN|source=pfam27|protein_name=Exportin-5,ncRNA,,acidic_region,30,,FLPS
Q9HAV4|ensembl_protein_id=ENSP00000265351|entry=XPO5_HUMAN|source=pfam27|protein_name=Exportin-5,ncRNA,,arginine_rich_rna_contact_region,10,,FLPS
Q9HAV4|ensembl_protein_id=ENSP00000265351|entry=XPO5_HUMAN|source=pfam27|protein_name=Exportin-5,ncRNA,,hydrophobic_region,10,,FLPS
Q9HAV4|ensembl_protein_id=ENSP00000265351|entry=XPO5_HUMAN|source=pfam27|protein_name=Exportin-5,ncRNA,,other,35,,FLPS
Q9HAV4|ensembl_protein_id=ENSP00000265351|entry=XPO5_HUMAN|source=pfam27|protein_name=Exportin-5,ncRNA,,unmapped_physicochemical_properties,42,,FLPS
Q9HAZ1|ensembl_protein_id=ENSP00000316948|entry=CLK4_HUMAN|source=pfam27|protein_name=Dual,mRNA,,arginine_rich_rna_contact_region,6,,FLPS
Q9HAZ1|ensembl_protein_id=ENSP00000316948|entry=CLK4_HUMAN|source=pfam27|protein_name=Dual,mRNA,,aromatic_sticker_region,42,,FLPS
Q9HAZ1|ensembl_protein_id=ENSP00000316948|entry=CLK4_HUMAN|source=pfam27|protein_name=Dual,mRNA,,other,84,,FLPS
Q9HBD1|ensembl_protein_id=ENSP00000411767|entry=RC3H2_HUMAN|source=pfam27|protein_name=Roquin-2,mRNA,,aromatic_sticker_region,103,,FLPS
Q9HBD1|ensembl_protein_id=ENSP00000411767|entry=RC3H2_HUMAN|source=pfam27|protein_name=Roquin-2,mRNA,,disorder_rich_spacer_region,21,,FLPS
Q9HBD1|ensembl_protein_id=ENSP00000411767|entry=RC3H2_HUMAN|source=pfam27|protein_name=Roquin-2,mRNA,,unmapped_physicochemical_properties,5,,FLPS
Q9HBD4|ensembl_protein_id=ENSP00000495368|entry=Q9HBD4_HUMAN|source=pfam38|protein_name=SWI/SNF,unknown,,acidic_region,120,,FLPS
Q9HBD4|ensembl_protein_id=ENSP00000495368|entry=Q9HBD4_HUMAN|source=pfam38|protein_name=SWI/SNF,unknown,,arginine_rich_rna_contact_region,70,,FLPS
Q9HBD4|ensembl_protein_id=ENSP00000495368|entry=Q9HBD4_HUMAN|source=pfam38|protein_name=SWI/SNF,unknown,,aromatic_sticker_region,47,,FLPS
Q9HBD4|ensembl_protein_id=ENSP00000495368|entry=Q9HBD4_HUMAN|source=pfam38|protein_name=SWI/SNF,unknown,,basic_enriched_region,52,,FLPS
Q9HBD4|ensembl_protein_id=ENSP00000495368|entry=Q9HBD4_HUMAN|source=pfam38|protein_name=SWI/SNF,unknown,,gs_rich_neutral_region,153,,FLPS
Q9HBD4|ensembl_protein_id=ENSP00000495368|entry=Q9HBD4_HUMAN|source=pfam38|protein_name=SWI/SNF,unknown,,other,180,,FLPS
Q9HBD4|ensembl_protein_id=ENSP00000495368|entry=Q9HBD4_HUMAN|source=pfam38|protein_name=SWI/SNF,unknown,,unmapped_physicochemical_properties,5,,FLPS
Q9HC10|ensembl_protein_id=ENSP00000272371|entry=OTOF_HUMAN|source=pfam38|protein_name=Otoferlin,unknown,,acidic_region,77,,FLPS
Q9HC10|ensembl_protein_id=ENSP00000272371|entry=OTOF_HUMAN|source=pfam38|protein_name=Otoferlin,unknown,,arginine_rich_rna_contact_region,46,,FLPS
Q9HC10|ensembl_protein_id=ENSP00000272371|entry=OTOF_HUMAN|source=pfam38|protein_name=Otoferlin,unknown,,aromatic_sticker_region,6,,FLPS
Q9HC10|ensembl_protein_id=ENSP00000272371|entry=OTOF_HUMAN|source=pfam38|protein_name=Otoferlin,unknown,,gs_rich_neutral_region,53,,FLPS
Q9HC10|ensembl_protein_id=ENSP00000272371|entry=OTOF_HUMAN|source=pfam38|protein_name=Otoferlin,unknown,,hydrophobic_region,40,,FLPS
Q9HC10|ensembl_protein_id=ENSP00000272371|entry=OTOF_HUMAN|source=pfam38|protein_name=Otoferlin,unknown,,other,55,,FLPS
