uniprot_accession	is_rbp	label_source
Q9UH62	False	
Q9UH90	False	
Q9UHA3	True	gene_patch
Q9UHP9	False	
Q9UHR6	False	
Q9UHV5	False	
Q9UI15	False	
Q9UII5	False	
Q9UIM3	False	
Q9UJ04	False	
Q9UJ42	False	
Q9UJ99	False	
Q9UJG1	False	
Q9UJJ7	True	master_direct
Q9UJK0	True	master_direct
Q9UJT0	False	
Q9UJV8	True	master_direct
Q9UJW7	False	
Q9UK08	False	
Q9UK11	False	
Q9UK12	False	
Q9UK13	False	
Q9UK85	False	
Q9UKH3	False	
Q9UKJ0	False	
Q9UKJ3	True	master_direct
Q9UKL2	False	
Q9UKR3	False	
Q9UKR8	False	
Q9UKY3	False	
Q9UL36	False	
Q9UL58	False	
Q9ULE3	False	
Q9ULJ7	False	
Q9ULK2	False	
Q9ULK6	False	
Q9ULL1	False	
Q9ULR5	True	master_direct
Q9ULS5	False	
Q9ULS6	False	
Q9ULZ0	False	
Q9UN30	False	
Q9UN67	False	
Q9UN70	False	
Q9UN71	False	
Q9UN75	False	
Q9UNL2	False	
Q9UNX4	True	master_direct
Q9UPC5	False	
Q9UPV7	False	
Q9UQ72	False	
Q9UQG0	False	
Q9Y2A4	False	
Q9Y2F9	False	
Q9Y2G4	False	
Q9Y2H8	False	
Q9Y2L6	False	
Q9Y2L8	False	
Q9Y2Q1	False	
Q9Y2Q9	True	gene_patch
Q9Y2R5	True	gene_patch
Q9Y2R9	True	gene_patch
Q9Y2T4	False	
Q9Y2T5	False	
Q9Y2U2	False	
Q9Y330	False	
Q9Y334	False	
Q9Y3B6	False	
Q9Y3D3	True	gene_patch
Q9Y3D5	True	master_direct
Q9Y3E1	False	
Q9Y3X0	False	
Q9Y421	False	
Q9Y426	False	
Q9Y471	False	
Q9Y4F5	False	
Q9Y4I5	False	
Q9Y4K1	False	
Q9Y543	False	
Q9Y573	False	
Q9Y585	False	
Q9Y5B6	False	
Q9Y5E2	False	
Q9Y5E4	False	
Q9Y5E5	False	
Q9Y5E6	False	
Q9Y5E7	False	
Q9Y5E8	False	
Q9Y5F0	False	
Q9Y5F3	False	
Q9Y5F6	False	
Q9Y5F8	False	
Q9Y5F9	False	
Q9Y5G0	False	
Q9Y5G1	False	
Q9Y5G2	False	
Q9Y5G3	False	
Q9Y5G4	False	
Q9Y5G5	False	
Q9Y5G6	False	
Q9Y5G7	False	
Q9Y5G8	False	
Q9Y5H0	False	
Q9Y5H1	False	
Q9Y5H2	False	
Q9Y5H3	False	
Q9Y5H4	False	
Q9Y5H6	False	
Q9Y5H7	False	
Q9Y5I0	False	
Q9Y5I1	False	
Q9Y5I4	False	
Q9Y5J9	False	
Q9Y5M8	False	
Q9Y5P1	False	
Q9Y5R8	False	
Q9Y5Y3	False	
Q9Y5Z6	False	
Q9Y644	False	
Q9Y651	False	
Q9Y661	False	
Q9Y689	False	
Q9Y6G3	True	master_direct
Q9Y6I0	False	
Q9Y6I8	False	
Q9Y6Q3	False	
Q9Y6S9	False	
Q9YNA8	False	
U3KPV4	False	
W6CW81	False	
A0A075B6H7	False	
A0A075B6H8	False	
A0A075B6H9	False	
A0A075B6I0	False	
A0A075B6I1	False	
A0A075B6I3	False	
A0A075B6I4	False	
A0A075B6I6	False	
A0A075B6I7	False	
A0A075B6I9	False	
A0A075B6J1	False	
A0A075B6J2	False	
A0A075B6J6	False	
A0A075B6K0	False	
A0A075B6K2	False	
A0A075B6K4	False	
A0A075B6K5	False	
A0A075B6K6	False	
A0A075B6L2	False	
A0A075B6L6	False	
A0A075B6N2	False	
A0A075B6N3	False	
A0A075B6N4	False	
A0A075B6P5	False	
A0A075B6Q5	False	
A0A075B6R0	False	
A0A075B6R2	False	
A0A075B6R9	False	
A0A075B6S2	False	
A0A075B6S4	False	
A0A075B6S5	False	
A0A075B6S6	False	
A0A075B6S9	False	
A0A075B6T6	False	
A0A075B6T7	False	
A0A075B6T8	False	
A0A075B6U4	False	
A0A075B6V5	False	
A0A075B6W5	False	
A0A075B6X5	False	
A0A075B734	False	
A0A075B767	False	
A0A087WSX0	False	
A0A087WSY4	False	
A0A087WSY6	False	
A0A087WSZ0	False	
A0A087WSZ9	False	
A0A087WT02	False	
A0A087WT03	False	
A0A087WUV0	True	master_direct
A0A087WV62	False	
A0A087WVF3	False	
A0A087WW87	False	
A0A087WXM9	False	
A0A087X0M5	False	
A0A087X179	False	
A0A096LNW5	False	
A0A096LP55	False	
A0A0A0MRZ7	False	
A0A0A0MRZ8	False	
A0A0A0MRZ9	False	
A0A0A0MS00	False	
A0A0A0MS01	False	
A0A0A0MS02	False	
A0A0A0MS03	False	
A0A0A0MS04	False	
A0A0A0MS05	False	
A0A0A0MS06	False	
A0A0A0MS14	False	
A0A0A0MS15	False	
A0A0A0MT36	False	
A0A0A6YYC5	False	
A0A0A6YYD4	False	
A0A0A6YYG2	False	
A0A0A6YYG3	False	
A0A0A6YYJ7	False	
A0A0A6YYK1	False	
A0A0A6YYK4	False	
A0A0A6YYK6	False	
A0A0A6YYK7	False	
A0A0A6YYL3	False	
A0A0B4J1U3	False	
A0A0B4J1U4	False	
A0A0B4J1U6	False	
A0A0B4J1U7	False	
A0A0B4J1V0	False	
A0A0B4J1V1	False	
A0A0B4J1V2	False	
A0A0B4J1V6	False	
A0A0B4J1V7	False	
A0A0B4J1X5	False	
A0A0B4J1X8	False	
A0A0B4J1Y8	False	
A0A0B4J1Y9	False	
A0A0B4J1Z2	False	
A0A0B4J234	False	
A0A0B4J235	False	
A0A0B4J237	False	
A0A0B4J238	False	
A0A0B4J240	False	
A0A0B4J241	False	
A0A0B4J244	False	
A0A0B4J245	False	
A0A0B4J248	False	
A0A0B4J249	False	
A0A0B4J262	False	
A0A0B4J263	False	
A0A0B4J264	False	
A0A0B4J265	False	
A0A0B4J266	False	
A0A0B4J268	False	
A0A0B4J271	False	
A0A0B4J272	False	
A0A0B4J273	False	
A0A0B4J274	False	
A0A0B4J275	False	
A0A0B4J276	False	
A0A0B4J277	False	
A0A0B4J279	False	
A0A0B4J280	False	
A0A0B4J2D9	False	
A0A0B4J2E0	False	
A0A0B4J2H0	False	
A0A0C4DH24	True	master_direct
A0A0C4DH25	False	
A0A0C4DH26	False	
A0A0C4DH27	False	
A0A0C4DH28	False	
A0A0C4DH29	False	
A0A0C4DH30	False	
A0A0C4DH31	False	
A0A0C4DH32	False	
A0A0C4DH33	False	
A0A0C4DH34	False	
A0A0C4DH35	False	
A0A0C4DH36	False	
A0A0C4DH38	False	
A0A0C4DH39	False	
A0A0C4DH41	False	
A0A0C4DH42	False	
A0A0C4DH43	False	
A0A0C4DH55	False	
A0A0C4DH59	False	
A0A0C4DH67	False	
A0A0C4DH68	False	
A0A0C4DH69	False	
A0A0C4DH72	False	
A0A0C4DH73	False	
A0A0G2JMI3	False	
A0A0G2JS06	False	
A0A0J9YVY3	False	
A0A0J9YX35	False	
A0A0J9YX75	False	
A0A0J9YXX1	False	
A0A0J9YXY3	False	
A0A0K0K1A3	False	
A0A0K0K1B3	False	
A0A0K0K1C0	False	
A0A0K0K1C4	False	
A0A0K0K1D8	False	
A0A0K0K1E9	False	
A0A0K0K1G6	False	
A0A0K0K1G8	False	
A0A0U1RQF7	False	
A0A0U1RRN3	False	
A0A1B0GTK4	False	
A0A1B0GUS4	False	
A0A1B0GUW7	False	
A0A1B0GVD1	False	
A0A1B0GVH4	False	
A0A1B0GWG4	False	
A0A1B0GX31	False	
A0A1B0GX49	False	
A0A1B0GX51	False	
A0A1B0GX56	False	
A0A1B0GX68	False	
A0A1B0GX78	False	
A0A1B0GX95	False	
A0A1B0GXF2	False	
A0A1W2PPD8	False	
A0A1W2PPM1	False	
A0A1W2PQD8	False	
A0A1W2PR19	False	
A0A1W2PR82	False	
A0A286YEU6	False	
A0A2R8Y4L6	False	
A0A2R8Y619	False	
A0A2R8YED5	False	
A0A2Z4LIS9	False	
A0A3B3IS91	False	
A0A3B3IT45	False	
A0A3B3IU63	False	
A0A3G1DIU6	False	
A0A455ZAR2	False	
A0A494C1R9	False	
A0A539	False	
A0A576	False	
A0A577	False	
A0A578	False	
A0A584	False	
A0A589	False	
A0A590UK83	False	
A0A597	False	
A0A599	False	
A0A5A2	False	
A0A5A6	False	
A0A5B0	False	
A0A5B6	False	
A0A5B7	False	
A0A6I8PU40	False	
A0A7L8Y648	False	
A0A804HLA8	False	
A0AUZ9	False	
A0JD32	False	
A0JD36	False	
A0JD37	False	
A0PJE2	False	
A0PJX2	False	
A0PJX4	False	
A1A4F0	False	
A1A4V9	False	
A1A580	False	
A1IGU5	False	
A1L168	False	
A1L1A6	False	
A1L3X4	False	
A1L453	False	
A2A3L6	False	
A2A3N6	False	
A2CJ06	False	
A2RRH5	False	
A2RRL7	False	
A2RTY3	False	
A2RU48	False	
A2RU54	False	
A2RUR9	False	
A2RUU4	False	
A3KFT3	False	
A4D0V7	False	
A4D1S0	False	
A4D1U4	False	
A4D2H0	False	
A4FU49	False	
A4QPH2	False	
A5PL33	False	
A5PLK6	False	
A5PLL1	False	
A5PLN7	False	
A6H8M9	False	
A6NC42	True	master_direct
A6NC78	False	
A6NC86	False	
A6NCC3	False	
A6NCI4	False	
A6NCL1	False	
A6NCM1	False	
A6NCN2	False	
A6NCV1	False	
A6NCW7	False	
A6NDD5	False	
A6NDH6	False	
A6NDI0	False	
A6NDL8	False	
A6NDN3	False	
A6NDR6	False	
A6NDS4	False	
A6NDX5	False	
A6NDY0	True	master_direct
A6NE52	False	
A6NEC2	False	
A6NEL2	False	
A6NER0	False	
A6NES4	False	
A6NET4	False	
A6NF34	False	
A6NF89	False	
A6NFC5	False	
A6NFC9	False	
A6NFH5	False	
A6NFI3	True	master_direct
A6NFQ7	False	
A6NG13	False	
A6NGD5	False	
A6NGJ6	False	
A6NGN9	False	
A6NH21	False	
A6NH52	False	
A6NH57	False	
A6NHA9	False	
A6NHG4	False	
A6NHG9	False	
A6NHJ4	False	
A6NHM9	False	
A6NHN0	False	
A6NHS7	False	
A6NHT5	False	
A6NI72	False	
A6NI87	False	
A6NIE9	False	
A6NIJ9	False	
A6NIR3	False	
A6NIZ1	False	
A6NJT0	False	
A6NJV1	False	
A6NJW4	False	
A6NJY4	False	
A6NJZ3	False	
A6NJZ7	False	
A6NK02	False	
A6NK53	False	
A6NK59	False	
A6NK75	False	
A6NKD2	False	
A6NKD9	False	
A6NKG5	True	master_direct
A6NKK0	False	
A6NKQ9	False	
A6NKT7	False	
A6NKX4	False	
A6NL08	False	
A6NL26	False	
A6NL82	False	
A6NLP5	False	
A6NLU0	False	
A6NM03	False	
A6NM11	False	
A6NM28	True	master_direct
A6NM43	False	
A6NM76	False	
A6NMS3	False	
A6NMS7	False	
A6NMT0	False	
A6NMU1	False	
A6NMX2	True	gene_patch
A6NMZ2	False	
A6NMZ5	False	
A6NN14	False	
A6NN92	False	
A6NNA2	False	
A6NNA5	False	
A6NNF4	True	master_direct
A6NNM3	False	
A6NNP5	False	
A6NP11	False	
A6NP61	False	
A6PVL3	False	
A6PVS8	False	
A6QL64	False	
A7E2U8	False	
A8K0R7	False	
A8K0S8	False	
A8K5M9	False	
A8MPS7	False	
A8MPX8	False	
A8MQT2	False	
A8MT70	False	
A8MTB9	False	
A8MTI9	False	
A8MTL9	False	
A8MTY0	False	
A8MTY7	False	
A8MUH7	False	
A8MUM7	False	
A8MUV8	False	
A8MV23	False	
A8MVA2	False	
A8MVS5	False	
A8MVU1	False	
A8MVW0	False	
A8MVZ5	False	
A8MWA4	False	
A8MWD9	False	
A8MWK0	False	
A8MX76	False	
A8MXE2	False	
A8MXU0	False	
A8MXY4	False	
A8MXZ3	False	
A8MYV0	False	
A8MYZ6	False	
A8MZ26	False	
B1AJZ9	False	
B1AKI9	False	
B1ANS9	False	
B1APH4	False	
B2CW77	False	
B2RN74	False	
B2RNN3	False	
B2RXH4	False	
B3SHH9	False	
B4DH59	False	
B4DU55	False	
B4DX44	False	
B4DXR9	False	
B5ME19	False	
B7ZAP0	False	
B7ZC32	False	
B9A064	False	
B9A6J9	False	
C0HLZ6	False	
C0HM01	False	
C0HM83	False	
C0HMD6	False	
C0HME5	False	
C9J069	False	
C9J1S8	False	
C9J2P7	False	
C9J798	False	
C9JCN9	False	
C9JDP6	False	
C9JH25	False	
C9JJH3	False	
C9JLJ4	False	
C9JLR9	False	
C9JPN9	False	
C9JQL5	False	
C9JSJ3	False	
C9JUS6	False	
C9JVI0	False	
C9JXX5	False	
D6R901	False	
D6R9N7	False	
D6RA61	False	
D6RBQ6	False	
D6RCP7	False	
D6RIA3	False	
D6RJB6	False	
E2RYF6	False	
E2RYF7	False	
E7ETH6	False	
E9PB15	False	
E9PQ53	False	
E9PRG8	False	
F7VJQ1	False	
G3V0H7	False	
G5E9R7	False	
H3BQB6	False	
H3BSY2	False	
I3L273	False	
I3L3R5	False	
L0R6Q1	False	
L0R819	False	
O00110	False	
O00321	False	
O00398	False	
O00458	False	
O00479	False	
O00634	False	
O14498	False	
O14562	False	
O14581	False	
O14598	False	
O14604	False	
O14715	False	
O14718	False	
O14753	False	
O14921	False	
O14990	False	
O15050	False	
O15255	False	
O15442	False	
O15480	False	
O15482	False	
O43246	False	
O43325	False	
O43361	False	
O43423	False	
O43869	False	
O60268	False	
O60287	True	master_direct
O60290	True	master_direct
O60309	False	
O60320	False	
O60397	False	
O60403	False	
O60404	False	
O60431	False	
O60518	True	master_direct
O60575	False	
O60637	False	
O60739	True	master_direct
O60809	False	
O60810	False	
O75290	False	
O75333	False	
O75391	False	
O75467	False	
O75474	False	
O75949	False	
O76000	False	
O76087	False	
O76100	False	
O94819	False	
O95006	False	
O95013	False	
O95156	False	
O95157	False	
O95158	False	
O95170	False	
O95221	False	
O95424	False	
O95502	False	
O95521	False	
O95522	False	
O95744	False	
O95857	False	
O95969	False	
O96001	False	
P01737	False	
P03979	False	
P03986	False	
P09131	False	
P0C025	False	
P0C091	False	
P0C263	False	
P0C5J1	False	
P0C5Y4	False	
P0C604	False	
P0C617	False	
P0C623	False	
P0C626	False	
P0C628	False	
P0C629	False	
P0C646	False	
P0C6A0	False	
P0C6S8	False	
P0C7A2	False	
P0C7H9	False	
P0C7I0	False	
P0C7I6	False	
P0C7N1	False	
P0C7P4	False	
P0C7Q2	False	
P0C7Q6	False	
P0C7T2	False	
P0C7T3	False	
P0C7T4	False	
P0C7U1	False	
P0C7V7	False	
P0C7X1	False	
P0C7X4	False	
P0C860	False	
P0C881	False	
P0CB33	False	
P0CB38	True	master_direct
P0CF51	False	
P0CG00	False	
P0CG01	False	
P0CG12	False	
P0CG22	False	
P0CG24	False	
P0CG31	False	
P0CG34	False	
P0CG35	False	
P0CG36	False	
P0CG40	False	
P0CH99	False	
P0CI26	False	
P0CJ72	False	
P0CJ78	False	
P0CJ79	False	
P0CK96	False	
P0CK97	False	
P0CL82	False	
P0CV98	False	
P0CV99	False	
P0CW00	False	
P0CW01	False	
P0CW20	False	
P0DJD0	False	
P0DJD1	False	
P0DKB5	False	
P0DKV0	False	
P0DM35	False	
P0DMU2	False	
P0DMU9	False	
P0DN37	False	
P0DN80	False	
P0DN81	False	
P0DN82	False	
P0DP01	False	
P0DP02	False	
P0DP03	False	
P0DP04	False	
P0DP06	False	
P0DP07	False	
P0DP08	False	
P0DP09	False	
P0DP72	False	
P0DP73	False	
P0DP74	False	
P0DPA2	False	
P0DPB5	False	
P0DPF3	False	
P0DPF4	False	
P0DPF7	False	
P0DPQ6	False	
P0DQD5	False	
P0DSN7	False	
P0DSO2	False	
P0DTE1	False	
P0DTE2	False	
P0DTL5	False	
P0DTL6	False	
P0DTW1	False	
P0DUH7	False	
P0DV77	False	
P0DW85	False	
P0DX53	False	
P0DXC1	False	
P0DY26	False	
P0DY57	False	
P10075	False	
P11465	False	
P11844	False	
P12525	False	
P15421	False	
P16562	False	
P17017	False	
P20962	False	
P29377	False	
P31275	False	
P35410	False	
P42696	True	master_direct
P43359	False	
P43362	False	
P43366	False	
P47881	False	
P47884	False	
P47944	False	
P48741	False	
P51786	False	
P51861	False	
P52743	False	
P52943	False	
P55822	False	
P56749	False	
P57060	False	
P58170	False	
P58180	False	
P58181	False	
P58417	False	
P58511	False	
P59536	False	
P59539	False	
P59541	False	
P59544	False	
P59551	False	
P59861	False	
P59922	False	
P60673	False	
P60985	False	
P61129	True	master_direct
P61236	False	
P61570	False	
P62502	False	
P62683	False	
P62685	False	
P63119	False	
P63120	False	
P63121	False	
P63122	False	
P63124	False	
P63125	False	
P63127	False	
P63302	False	
P82664	True	master_direct
P82909	True	master_direct
P84157	False	
P86790	False	
Q008S8	False	
Q02325	False	
Q03938	False	
Q05BV3	False	
Q05DH4	False	
Q06250	False	
Q075Z2	False	
Q08AF3	True	master_direct
Q08AI6	False	
Q08AN1	False	
Q09MP3	False	
Q0P651	False	
Q0P6D2	False	
Q0VAA5	False	
Q0VAF6	False	
Q0VDE8	False	
Q0VG73	False	
Q0VGE8	False	
Q0Z7S8	False	
Q107X0	False	
Q13046	False	
Q13066	False	
Q13069	False	
Q13072	False	
Q13296	False	
Q13536	False	
Q14146	True	master_direct
Q14390	False	
Q14507	False	
Q14549	False	
Q14586	False	
Q14761	False	
Q147U1	False	
Q14DG7	False	
Q15032	True	master_direct
Q15270	False	
Q15434	True	master_direct
Q15486	False	
Q15615	False	
Q15619	False	
Q15622	False	
Q16048	False	
Q16517	False	
Q16557	False	
Q16559	False	
Q16609	False	
Q16626	False	
Q17R55	False	
Q17RC7	False	
Q17RG1	False	
Q1ED39	False	
Q1KMD3	True	master_direct
Q1W4C9	False	
Q1X8D7	False	
Q1XH10	False	
Q1ZYL8	False	
Q2KHR3	False	
Q2M218	False	
Q2M296	True	master_direct
Q2M2W7	False	
Q2M329	False	
Q2M3V2	False	
Q2M3W8	False	
Q2M5E4	False	
Q2QD12	False	
Q2TAA2	False	
Q2TAA8	False	
Q2TAL5	False	
Q2TBF2	False	
Q2TV78	False	
Q2VPJ9	False	
Q2VY69	False	
Q2WGJ8	False	
Q2WGN9	False	
Q309B1	False	
Q30KP9	False	
Q30KQ1	False	
Q30KQ4	False	
Q30KQ5	False	
Q30KQ8	False	
Q30KR1	False	
Q32P51	True	master_direct
Q3B7J2	False	
Q3B7T3	False	
Q3BBV2	False	
Q3C1V8	False	
Q3KNT7	False	
Q3KNW1	False	
Q3KP31	False	
Q3KQV9	False	
Q3KQZ1	False	
Q3LI61	False	
Q3LI73	False	
Q3LI81	False	
Q3LI83	False	
Q3MIX3	False	
Q3SXZ3	True	master_direct
Q3ZCQ2	False	
Q3ZCT8	False	
Q3ZCW2	False	
Q400G9	False	
Q494W8	False	
Q494X3	False	
Q495B1	False	
Q496H8	False	
Q499Z3	False	
Q499Z4	True	master_direct
Q49A92	False	
Q49AG3	True	master_direct
Q49AR2	False	
Q4G0I0	False	
Q4G0S7	False	
Q4G0Z9	False	
Q4KMZ1	False	
Q4KMZ8	False	
Q4VC39	False	
Q4VXA5	True	master_direct
Q4W5P6	False	
Q502W7	False	
Q504U0	False	
Q50LG9	False	
Q52LA3	False	
Q52LD8	False	
Q52M58	False	
Q52M93	False	
Q53EQ6	False	
Q53FE4	False	
Q53RY4	False	
Q53S58	False	
Q53S99	False	
Q53SF7	False	
Q587I9	False	
Q58A44	False	
Q58FF3	False	
Q58FF6	False	
Q58FG0	False	
Q58FG1	False	
Q5BJE1	False	
Q5BKY9	False	
Q5BLP8	False	
Q5CZA5	True	master_direct
Q5EBM4	False	
Q5FYA8	False	
Q5GH70	False	
Q5GH73	False	
Q5GH77	False	
Q5H913	False	
Q5H9K5	False	
Q5H9L2	False	
Q5H9M0	False	
Q5H9R4	False	
Q5HY98	False	
Q5HYR2	False	
Q5I0G3	False	
Q5I0X7	False	
Q5JNZ3	False	
Q5JPF3	False	
Q5JPI3	False	
Q5JQF8	True	master_direct
Q5JQS5	False	
Q5JQS6	False	
Q5JRC9	False	
Q5JRS4	False	
Q5JRV8	False	
Q5JS37	False	
Q5JS54	False	
Q5JSJ4	True	master_direct
Q5JTD7	False	
Q5JU67	False	
Q5JUK9	False	
Q5JV73	False	
Q5JVG2	False	
Q5JVG8	False	
Q5JX69	False	
Q5JXM2	False	
Q5MCW4	True	master_direct
Q5PT55	False	
Q5R387	False	
Q5SNV9	False	
Q5SRH9	False	
Q5SV17	False	
Q5SV97	False	
Q5SVQ8	False	
Q5SWX8	False	
Q5SXM1	True	gene_patch
Q5SY68	False	
Q5SYE7	False	
Q5SZD1	False	
Q5SZD4	False	
Q5SZI1	False	
Q5T0B9	False	
Q5T1A1	False	
Q5T1J5	False	
Q5T1N1	False	
Q5T1S8	False	
Q5T292	False	
Q5T3I0	False	
Q5T5D7	False	
Q5T5J6	True	master_direct
Q5T5M9	False	
Q5T5S1	False	
Q5T681	False	
Q5T764	True	master_direct
Q5T7M9	False	
Q5T9S5	False	
Q5TAG4	False	
Q5TC63	False	
Q5TEA3	False	
Q5TF21	False	
Q5TFE4	False	
Q5TFG8	False	
Q5TG30	False	
Q5TGI4	False	
Q5TGS1	False	
Q5TGY1	False	
Q5THK1	False	
Q5TI25	False	
Q5TIE3	False	
Q5TYX0	False	
Q5TZ20	False	
Q5TZJ5	False	
Q5U3C3	False	
Q5UAW9	False	
Q5VIY5	False	
Q5VSG8	False	
Q5VT79	False	
Q5VTL8	True	master_direct
Q5VTM2	False	
Q5VTU8	False	
Q5VU69	False	
Q5VUD6	False	
Q5VUJ5	False	
Q5VUJ6	False	
Q5VUY0	False	
Q5VVM6	False	
Q5VW22	False	
Q5VWI1	False	
Q5VWK0	False	
Q5VX52	False	
Q5VXM1	False	
Q5VXU3	False	
Q5VYM1	False	
Q5VYV0	False	
Q5VYV7	False	
Q5VZ03	False	
Q5VZ19	True	master_direct
Q5VZ46	False	
Q5VZ66	False	
Q5VZ72	False	
Q5VZI3	False	
Q5VZR4	False	
Q5W0A0	False	
Q5W0B7	False	
Q5W0V3	False	
Q5W186	False	
Q5W5W9	False	
Q5XG99	False	
Q5XKK7	False	
Q5XKR9	False	
Q5XUX1	False	
Q5YKI7	False	
Q63HM2	False	
Q63HM9	False	
Q63ZE4	False	
Q64ET8	False	
Q658K8	False	
Q658L1	False	
Q658N2	False	
Q68CR1	False	
Q68DI1	False	
Q68DY9	False	
Q69YL0	False	
Q69YN2	True	master_direct
Q69YU3	False	
Q6AI08	False	
Q6AI12	False	
Q6AW86	False	
Q6B0B8	False	
Q6BEB4	True	master_direct
Q6DHV5	False	
Q6DKI1	False	
Q6EBC2	False	
Q6EEV4	False	
Q6GPI1	False	
Q6ICC9	False	
Q6ICG6	False	
Q6ICH7	False	
Q6IE38	False	
Q6IEE8	False	
Q6IEU7	False	
Q6IEV9	False	
Q6IEY1	False	
Q6IEZ7	False	
Q6IF00	False	
Q6IF36	False	
Q6IF42	False	
Q6IF63	False	
Q6IF82	False	
Q6IF99	False	
Q6IFG1	False	
Q6IFH4	False	
Q6IFN5	False	
Q6IN97	False	
Q6IPT2	False	
Q6IPX1	False	
Q6IPX3	False	
Q6IQ21	False	
Q6IS14	True	master_direct
Q6JVE6	False	
Q6JVE9	False	
Q6L8G5	False	
Q6MZZ7	False	
Q6NSI8	False	
Q6NSJ2	False	
Q6NSW5	False	
Q6NT04	False	
Q6NT52	False	
Q6NT89	False	
Q6NV75	False	
Q6NVV3	False	
Q6NVV9	False	
Q6NW29	False	
Q6NX49	False	
Q6NXP2	False	
Q6NXT1	False	
Q6NZ63	False	
Q6P093	False	
Q6P161	True	master_direct
Q6P280	True	gene_patch
Q6P3V2	False	
Q6P474	False	
Q6P5R6	True	gene_patch
Q6P5X7	False	
Q6P6B1	False	
Q6P6B7	False	
Q6P995	False	
Q6P9A3	False	
Q6P9G0	False	
Q6PCB5	False	
Q6PDA7	False	
Q6PEW0	False	
Q6PEX7	False	
Q6PF15	False	
Q6PG37	False	
Q6PH81	False	
Q6PI47	False	
Q6PI97	False	
Q6PID6	False	
Q6PII5	False	
Q6PK04	False	
Q6PP77	False	
Q6Q6R5	False	
Q6S545	False	
Q6S5H5	False	
Q6S8J7	False	
Q6T423	False	
Q6TFL3	False	
Q6U949	False	
Q6UE05	False	
Q6UQ28	False	
Q6URK8	False	
Q6UW02	False	
Q6UW10	False	
Q6UW49	False	
Q6UWE3	False	
Q6UWF7	False	
Q6UWI4	False	
Q6UWJ8	False	
Q6UWN0	False	
Q6UWN8	False	
Q6UWP8	False	
Q6UWQ5	False	
Q6UWS5	False	
Q6UWU2	False	
Q6UWV7	False	
Q6UWX4	False	
Q6UWY5	False	
Q6UX68	False	
Q6UX72	False	
Q6UX82	False	
Q6UXB1	False	
Q6UXB3	False	
Q6UXD7	False	
Q6UXF7	False	
Q6UXN7	False	
Q6UXS0	False	
Q6UXT6	False	
Q6UXU6	False	
Q6UXV1	False	
Q6UXY8	False	
Q6UY01	False	
Q6UY18	False	
Q6UY27	False	
Q6V702	False	
Q6V9R5	True	master_direct
Q6XE38	False	
Q6ZMB5	False	
Q6ZMN8	False	
Q6ZMS4	False	
Q6ZMV5	False	
Q6ZMV8	False	
Q6ZMW2	False	
Q6ZMW3	False	
Q6ZMY6	False	
Q6ZMY9	False	
Q6ZN01	False	
Q6ZN08	False	
Q6ZN19	True	master_direct
Q6ZN32	False	
Q6ZN68	False	
Q6ZN79	False	
Q6ZN84	False	
Q6ZNA1	False	
Q6ZNC4	False	
Q6ZNF0	False	
Q6ZNG1	False	
Q6ZNG2	False	
Q6ZNG9	False	
Q6ZNI0	False	
Q6ZNM6	False	
Q6ZNR0	False	
Q6ZP01	True	master_direct
Q6ZPB5	False	
Q6ZQQ6	False	
Q6ZQV5	False	
Q6ZR62	False	
Q6ZRF7	False	
Q6ZRR5	False	
Q6ZRS4	False	
Q6ZS11	False	
Q6ZS30	False	
Q6ZSI9	False	
Q6ZSS3	False	
Q6ZT07	False	
Q6ZT77	False	
Q6ZTA4	False	
Q6ZU67	False	
Q6ZU69	False	
Q6ZUJ4	False	
Q6ZUK4	False	
Q6ZUS6	False	
Q6ZUT6	False	
Q6ZUX3	False	
Q6ZV50	False	
Q6ZV89	False	
Q6ZVC0	False	
Q6ZVF9	False	
Q6ZVL6	False	
Q6ZVT6	False	
Q6ZVZ8	False	
Q6ZWB6	False	
Q719I0	False	
Q71RC9	False	
Q75NE6	False	
Q75VX8	False	
Q765I0	False	
Q76G19	False	
Q76KD6	False	
Q76KX8	False	
Q7L0X2	False	
Q7L211	False	
Q7L311	False	
Q7L4S7	False	
Q7L945	False	
Q7L985	False	
Q7RTS6	False	
Q7RTT3	False	
Q7RTT4	False	
Q7RTT6	False	
Q7RTU0	False	
Q7RTU5	False	
Q7RTV5	False	
Q7RTX9	False	
Q7RTY3	False	
Q7Z2Q7	False	
Q7Z2Y8	False	
Q7Z304	False	
Q7Z309	False	
Q7Z388	False	
Q7Z3E2	False	
Q7Z3J3	False	
Q7Z3V5	False	
Q7Z422	False	
Q7Z4H9	False	
Q7Z4L0	False	
Q7Z4L9	False	
Q7Z4R8	False	
Q7Z4S9	False	
Q7Z4W2	False	
Q7Z4Y8	False	
Q7Z572	False	
Q7Z5A8	False	
Q7Z5A9	False	
Q7Z5J8	False	
Q7Z5L0	False	
Q7Z5L4	False	
Q7Z5S9	False	
Q7Z5Y7	False	
Q7Z6K4	False	
Q7Z6M2	False	
Q7Z6W1	False	
Q7Z6W7	False	
Q7Z713	False	
Q7Z736	False	
Q7Z7B8	False	
Q7Z7J9	False	
Q7Z7K2	False	
Q86SI9	False	
Q86SM5	False	
Q86T20	False	
Q86T29	False	
Q86T75	False	
Q86TE4	False	
Q86UF2	False	
Q86V35	False	
Q86V59	False	
Q86V71	False	
Q86V87	False	
Q86V88	False	
Q86VE3	False	
Q86VG3	False	
